Team,Rk,Date,Opp,W/L,Team_Score,Opp_Score,Advanced_ORtg,Advanced_DRtg,Advanced_Pace,Advanced_FTr,Advanced_3PAr,Advanced_TS%,Advanced_TRB%,Advanced_AST%,Advanced_STL%,Advanced_BLK%,Offensive Four Factors_eFG%,Offensive Four Factors_TOV%,Offensive Four Factors_ORB%,Offensive Four Factors_FT/FGA,Defensive Four Factors_eFG%,Defensive Four Factors_TOV%,Defensive Four Factors_DRB%,Defensive Four Factors_FT/FGA
ATL,1,2024-05-15,LAS,W,92,81,114.0,100.4,80.7,.284,.254,.610,49.3,58.8,9.9,22.0,.567,14.7,20.6,.239,.472,11.9,77.1,.181
ATL,2,2024-05-18,PHO,L,85,88,103.6,107.3,82.0,.409,.348,.546,46.5,77.8,9.8,11.6,.485,14.3,18.4,.318,.455,13.0,78.8,.424
ATL,3,2024-05-21,DAL,W,83,78,107.0,100.5,77.6,.306,.306,.508,50.7,56.7,11.6,5.6,.465,12.8,35.1,.222,.443,15.1,67.6,.229
ATL,4,2024-05-26,MIN,L,79,92,107.0,124.6,73.8,.206,.324,.533,50.8,74.2,12.2,3.0,.500,11.9,27.8,.162,.605,12.2,81.5,.274
ATL,5,2024-05-29,WAS,W,73,67,92.0,84.4,79.4,.339,.339,.512,53.7,73.1,11.3,4.3,.468,19.3,18.5,.242,.405,14.4,77.5,.095
ATL,6,2024-05-31,LVA,W,78,74,95.0,90.1,82.1,.475,.262,.529,52.8,77.3,6.1,8.3,.426,13.0,8.8,.426,.406,12.4,92.1,.261
ATL,7,2024-06-02,CON,L,50,69,65.7,90.7,76.1,.179,.239,.346,42.3,52.6,13.1,12.5,.306,14.2,17.4,.134,.470,17.3,78.1,.106
ATL,8,2024-06-06,NYL,L,61,78,79.6,101.8,76.6,.266,.328,.427,43.6,68.2,10.4,9.3,.367,14.4,17.5,.219,.453,14.0,71.1,.149
ATL,9,2024-06-08,CHI,W,89,80,113.5,102.0,78.4,.338,.235,.570,51.7,71.0,17.9,8.2,.500,14.3,33.3,.309,.508,22.4,74.1,.317
ATL,10,2024-06-11,WAS,L,68,87,92.3,118.1,73.7,.269,.343,.454,45.7,66.7,4.1,5.9,.418,9.6,19.5,.179,.608,13.6,82.8,.123
ATL,11,2024-06-13,IND,L,84,91,109.5,118.6,76.7,.343,.358,.545,47.7,71.4,7.8,6.5,.485,12.5,30.3,.284,.507,14.8,65.6,.250
ATL,12,2024-06-16,LAS,W,87,74,113.3,96.4,76.7,.382,.221,.548,53.5,73.3,10.4,2.3,.485,11.2,28.6,.309,.412,13.6,77.8,.265
ATL,13,2024-06-19,MIN,L,55,68,73.1,90.4,75.2,.303,.348,.368,50.5,84.2,5.3,16.7,.318,14.8,25.5,.197,.401,10.2,77.3,.092
ATL,14,2024-06-21,IND,L,79,91,99.2,114.2,79.7,.538,.277,.491,46.2,81.8,10.0,4.5,.369,12.0,18.9,.477,.654,16.7,82.1,.092
ATL,15,2024-06-23,NYL,L,75,96,93.4,119.6,80.2,.241,.152,.429,51.3,70.0,6.2,8.9,.392,10.3,31.1,.165,.586,13.5,78.8,.200
ATL,16,2024-06-28,CON,W,78,74,100.7,95.5,77.5,.386,.246,.585,55.2,64.3,15.5,15.8,.544,18.4,20.0,.281,.449,20.4,81.8,.356
ATL,17,2024-06-30,NYL,L,75,81,98.9,106.8,75.8,.217,.283,.571,56.9,55.2,2.6,6.3,.533,18.6,14.8,.183,.486,6.0,86.8,.169
ATL,18,2024-07-02,CHI,L,77,85,98.8,109.1,77.9,.235,.324,.513,52.1,90.0,7.7,3.6,.493,19.3,31.4,.147,.514,11.4,72.2,.186
ATL,19,2024-07-05,DAL,L,82,85,92.9,96.3,88.2,.311,.098,.591,52.6,67.6,9.1,12.5,.574,28.8,23.1,.197,.500,18.6,77.4,.232
ATL,20,2024-07-07,CON,L,67,80,101.2,120.8,66.2,.322,.169,.497,46.3,66.7,6.0,9.8,.441,12.9,26.5,.254,.516,8.8,66.7,.219
ATL,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
ATL,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
ATL,21,2024-07-10,CHI,L,69,78,84.2,95.2,81.9,.232,.145,.454,45.6,67.9,7.3,8.8,.420,15.5,12.5,.159,.473,11.1,79.5,.108
ATL,22,2024-07-12,LVA,L,70,84,84.5,101.4,82.8,.195,.247,.419,56.6,55.2,4.8,9.8,.390,14.3,26.7,.130,.500,10.4,92.1,.200
ATL,23,2024-07-14,SEA,L,70,81,88.4,102.3,79.2,.205,.233,.440,52.7,64.3,11.4,10.6,.404,16.7,34.2,.151,.433,11.7,72.2,.213
ATL,24,2024-07-17,MIN,L,79,86,102.2,111.3,77.2,.356,.254,.579,50.8,62.1,6.5,8.9,.534,19.0,19.2,.271,.460,7.6,71.8,.227
ATL,25,2024-08-16,SEA,W,83,81,102.3,99.9,81.1,.365,.270,.568,57.8,43.3,11.1,8.3,.524,20.6,30.0,.270,.500,15.7,82.4,.157
ATL,26,2024-08-18,CON,W,82,70,104.8,89.5,78.2,.492,.254,.535,45.9,69.2,11.5,0.0,.452,12.6,19.4,.397,.385,18.5,71.1,.308
ATL,27,2024-08-21,PHO,W,72,63,101.4,88.7,71.0,.219,.425,.450,58.8,68.0,4.2,2.4,.404,9.1,34.8,.178,.443,14.4,91.2,.148
ATL,28,2024-08-23,PHO,L,80,82,104.5,107.1,76.6,.189,.405,.499,50.0,65.5,9.1,10.2,.459,9.1,23.7,.162,.530,14.1,79.4,.182
ATL,29,2024-08-26,IND,L,79,84,98.8,105.1,79.9,.247,.397,.488,46.9,66.7,6.3,10.2,.438,11.0,23.8,.205,.474,13.6,71.8,.158
ATL,30,2024-08-28,SEA,L,81,85,99.6,104.5,81.3,.164,.288,.517,49.3,71.9,6.1,9.1,.479,14.2,17.9,.151,.486,8.1,85.3,.208
ATL,31,2024-08-30,LVA,L,72,83,99.0,114.1,72.7,.183,.408,.469,51.3,61.5,5.5,7.5,.444,10.5,24.4,.127,.522,6.2,79.5,.159
ATL,32,2024-09-01,LAS,W,80,62,114.3,88.6,70.0,.186,.243,.528,57.5,68.8,5.7,7.3,.507,10.6,35.1,.129,.395,11.4,80.6,.210
ATL,33,2024-09-03,PHO,L,66,74,87.6,98.2,75.3,.206,.368,.445,46.8,62.5,9.3,13.3,.404,14.9,21.2,.162,.473,20.4,75.9,.400
ATL,34,2024-09-06,DAL,W,107,96,125.8,112.8,75.6,.410,.321,.581,52.9,61.5,8.2,5.9,.551,8.9,37.8,.269,.549,18.2,69.7,.254
ATL,35,2024-09-08,IND,L,100,104,113.1,117.6,78.6,.191,.277,.491,50.7,48.7,9.0,11.6,.463,7.3,33.3,.138,.618,17.7,76.7,.294
ATL,36,2024-09-10,MIN,L,64,76,86.1,102.3,74.3,.271,.257,.408,50.0,57.1,10.8,6.8,.336,11.3,23.3,.243,.555,12.8,87.1,.078
ATL,37,2024-09-13,WAS,L,69,72,93.0,97.0,74.2,.342,.274,.411,55.4,66.7,16.2,7.7,.322,14.3,40.5,.301,.500,20.3,75.0,.200
ATL,38,2024-09-15,WAS,W,76,73,94.3,90.5,71.7,.379,.364,.494,57.4,61.5,16.1,3.6,.424,16.3,24.1,.303,.475,20.9,87.5,.288
ATL,39,2024-09-17,CHI,W,86,70,117.3,95.5,73.3,.484,.242,.572,54.7,63.3,12.3,9.3,.524,8.5,23.3,.339,.459,16.0,82.4,.230
ATL,40,2024-09-19,NYL,W,78,67,107.1,92.0,72.8,.258,.210,.565,55.6,71.0,11.0,4.7,.540,16.9,32.1,.177,.467,20.1,74.3,.183
CHI,1,2024-05-15,DAL,L,79,87,98.9,108.9,79.9,.365,.230,.460,46.8,48.3,11.3,4.5,.426,12.3,37.2,.216,.482,14.8,58.3,.098
CHI,2,2024-05-18,DAL,W,83,74,99.2,88.4,83.7,.250,.263,.467,51.2,78.1,17.9,27.1,.425,16.1,41.3,.188,.402,24.7,63.9,.318
CHI,3,2024-05-23,NYL,W,90,81,111.8,100.6,80.5,.267,.253,.537,52.1,62.9,6.2,4.3,.513,9.7,28.9,.173,.493,15.3,77.1,.188
CHI,4,2024-05-25,CON,L,82,86,115.9,121.6,70.7,.344,.266,.556,35.6,64.3,18.4,6.5,.500,13.0,29.0,.281,.540,19.0,42.9,.286
CHI,5,2024-05-28,SEA,L,68,77,83.5,94.6,81.4,.197,.182,.474,53.6,70.4,13.5,0.0,.439,22.6,27.8,.152,.477,20.0,81.8,.250
CHI,6,2024-05-30,LAS,W,83,73,103.5,91.0,80.2,.213,.253,.506,51.5,84.4,16.2,17.9,.473,14.6,33.3,.160,.433,19.8,75.9,.350
CHI,7,2024-06-01,IND,L,70,71,91.6,92.9,76.4,.261,.174,.455,56.6,53.6,9.2,2.3,.420,16.3,33.3,.174,.435,12.6,77.5,.159
CHI,8,2024-06-04,NYL,L,75,88,92.8,108.9,80.8,.378,.095,.434,50.0,62.5,6.2,8.7,.338,10.4,27.3,.338,.500,10.7,75.0,.128
CHI,9,2024-06-06,WAS,W,79,71,91.6,82.4,86.2,.278,.177,.445,52.6,60.0,16.2,2.1,.386,12.8,31.0,.228,.453,24.8,79.4,.203
CHI,10,2024-06-08,ATL,L,80,89,102.0,113.5,78.4,.350,.183,.578,48.3,58.6,10.2,3.8,.508,22.4,25.9,.317,.500,14.3,66.7,.309
CHI,11,2024-06-12,CON,L,75,83,100.7,111.4,74.5,.259,.224,.580,50.9,67.9,10.7,14.6,.534,20.8,28.6,.224,.476,15.9,72.4,.387
CHI,12,2024-06-14,WAS,L,81,83,99.0,101.4,81.8,.379,.197,.526,48.6,53.3,11.0,2.9,.485,15.4,23.7,.258,.500,19.5,78.1,.297
CHI,13,2024-06-16,IND,L,83,91,108.3,118.7,76.7,.173,.148,.476,45.7,60.6,10.4,4.5,.438,5.4,28.6,.148,.629,17.6,71.4,.210
CHI,14,2024-06-20,DAL,W,83,72,107.7,93.5,77.0,.290,.174,.533,52.7,59.4,9.1,7.7,.486,14.3,30.6,.232,.423,16.9,73.7,.262
CHI,15,2024-06-23,IND,W,88,87,106.9,105.7,82.3,.516,.274,.578,60.3,80.6,4.9,2.6,.532,16.5,22.6,.355,.558,10.7,96.9,.145
CHI,16,2024-06-27,LVA,L,83,95,105.7,120.9,78.6,.179,.205,.493,52.1,58.8,7.6,7.3,.462,6.7,25.6,.141,.568,10.4,82.4,.303
CHI,17,2024-06-30,MIN,L,62,70,75.3,85.0,82.3,.171,.220,.352,52.4,56.0,10.9,7.3,.335,13.7,32.0,.085,.431,19.8,82.4,.215
CHI,18,2024-07-02,ATL,W,85,77,109.1,98.8,77.9,.257,.200,.545,47.9,60.6,7.7,8.7,.514,11.4,27.8,.186,.493,19.3,68.6,.147
CHI,19,2024-07-05,SEA,W,88,84,114.6,109.4,76.8,.292,.194,.542,57.8,61.8,9.1,10.6,.507,11.9,42.4,.208,.477,14.4,74.2,.318
CHI,20,2024-07-07,SEA,L,71,84,89.8,106.2,79.1,.154,.179,.426,51.4,69.0,10.1,18.0,.391,10.7,27.5,.128,.464,11.2,79.4,.290
CHI,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
CHI,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
CHI,21,2024-07-10,ATL,W,78,69,95.2,84.2,81.9,.176,.230,.489,54.4,68.8,13.4,13.6,.473,11.1,20.5,.108,.420,15.5,87.5,.159
CHI,22,2024-07-11,NYL,L,76,91,101.2,121.2,75.1,.095,.135,.493,54.5,67.6,4.0,2.5,.486,13.5,27.8,.054,.579,8.9,86.7,.286
CHI,23,2024-07-13,NYL,L,67,81,91.6,110.8,73.2,.058,.217,.473,59.4,53.6,5.5,5.7,.457,16.5,33.3,.058,.500,6.1,87.9,.141
CHI,24,2024-07-16,LVA,W,93,85,110.9,101.3,83.8,.306,.181,.569,57.4,57.1,10.7,4.2,.514,13.7,23.3,.264,.508,13.7,90.3,.273
CHI,25,2024-08-15,PHO,L,65,85,91.4,119.6,71.1,.192,.260,.411,49.3,51.9,9.8,8.3,.397,12.2,34.1,.096,.661,15.8,78.3,.119
CHI,26,2024-08-17,LAS,W,90,86,112.2,107.2,80.2,.333,.125,.545,56.0,57.1,5.0,10.6,.514,12.7,34.3,.222,.453,8.6,75.0,.257
CHI,27,2024-08-18,PHO,L,68,86,89.4,113.1,76.1,.269,.179,.390,51.8,71.4,6.6,2.6,.359,9.4,34.7,.154,.508,11.7,75.0,.371
CHI,28,2024-08-23,CON,L,80,82,100.2,102.7,79.8,.338,.138,.536,58.3,62.1,8.8,9.3,.469,17.6,32.3,.292,.412,10.7,78.0,.382
CHI,29,2024-08-25,LVA,L,75,77,95.9,98.5,78.2,.146,.183,.430,51.6,56.7,1.3,15.8,.409,10.3,30.0,.098,.420,3.4,78.0,.111
CHI,30,2024-08-28,WAS,L,70,74,94.6,100.0,74.0,.259,.241,.542,59.0,70.4,2.7,8.9,.509,24.5,35.7,.190,.500,14.3,78.8,.121
CHI,31,2024-08-30,IND,L,81,100,100.4,124.0,80.7,.292,.347,.499,57.5,82.8,7.4,2.7,.465,13.8,33.3,.194,.583,12.3,85.3,.348
CHI,32,2024-09-01,MIN,L,74,79,100.2,106.9,73.8,.322,.153,.549,61.3,55.6,6.8,2.1,.475,23.8,42.3,.305,.493,11.7,75.0,.143
CHI,33,2024-09-03,LVA,L,71,90,92.5,117.3,76.7,.317,.300,.519,48.3,64.0,10.4,5.4,.475,19.9,18.8,.233,.590,14.6,82.1,.295
CHI,34,2024-09-06,LAS,W,92,78,115.6,98.0,79.6,.200,.229,.604,57.4,66.7,11.3,10.9,.564,14.6,25.9,.186,.477,14.8,82.4,.227
CHI,35,2024-09-08,DAL,W,92,77,113.4,94.9,81.1,.329,.186,.574,52.8,54.3,7.4,6.8,.536,13.0,27.6,.243,.426,14.5,69.8,.189
CHI,36,2024-09-11,WAS,L,58,89,77.0,118.1,75.3,.157,.114,.387,46.4,68.0,9.3,8.9,.364,16.7,28.2,.100,.566,12.7,70.0,.176
CHI,37,2024-09-13,MIN,L,66,83,85.5,107.6,77.2,.250,.250,.437,46.6,68.0,5.2,12.8,.397,13.7,22.0,.176,.507,11.4,78.1,.123
CHI,38,2024-09-15,PHO,L,88,93,117.3,123.9,75.1,.208,.347,.560,55.2,81.3,5.3,7.1,.542,8.2,28.9,.139,.614,9.8,89.7,.182
CHI,39,2024-09-17,ATL,L,70,86,95.5,117.3,73.3,.262,.295,.514,45.3,52.0,1.4,4.3,.459,16.0,17.6,.230,.524,8.5,76.7,.339
CHI,40,2024-09-19,CON,L,54,87,74.2,119.5,72.7,.145,.339,.409,39.3,76.2,6.9,17.9,.387,18.5,17.6,.097,.543,11.7,66.7,.157
CON,1,2024-05-14,IND,W,92,71,114.8,88.6,80.1,.379,.318,.597,51.7,62.5,13.7,3.3,.553,16.3,25.0,.288,.560,30.0,84.6,.300
CON,2,2024-05-17,WAS,W,84,77,107.4,98.4,78.2,.382,.294,.529,50.9,55.2,17.9,8.3,.441,11.2,25.0,.353,.560,23.8,84.0,.207
CON,3,2024-05-20,IND,W,88,84,117.0,111.7,75.2,.405,.257,.505,47.8,50.0,6.6,8.2,.432,8.4,39.5,.324,.522,18.5,58.1,.174
CON,4,2024-05-23,MIN,W,83,82,95.6,94.5,77.2,.313,.164,.544,47.6,56.7,11.5,4.3,.485,17.3,10.0,.269,.515,18.1,81.8,.176
CON,5,2024-05-25,CHI,W,86,82,121.6,115.9,70.7,.333,.270,.595,64.4,54.8,7.1,8.5,.540,19.0,57.1,.286,.500,13.0,71.0,.281
CON,6,2024-05-28,PHO,W,70,47,90.2,60.6,77.6,.234,.312,.412,46.9,85.2,15.5,11.1,.383,9.6,26.2,.143,.246,21.6,69.2,.254
CON,7,2024-05-31,DAL,W,74,72,106.3,103.4,69.6,.400,.167,.524,48.3,75.9,11.5,4.3,.500,12.4,28.1,.233,.565,18.0,73.1,.032
CON,8,2024-06-02,ATL,W,69,50,90.7,65.7,76.1,.197,.273,.481,57.7,78.6,5.3,5.9,.470,17.3,21.9,.106,.306,14.2,82.6,.134
CON,9,2024-06-04,WAS,W,76,59,106.1,82.4,71.7,.474,.263,.552,45.6,81.5,9.8,11.4,.526,14.8,20.0,.281,.359,18.5,65.8,.203
CON,10,2024-06-08,NYL,L,75,82,97.2,106.3,77.2,.239,.225,.478,55.6,58.6,3.9,5.7,.437,14.2,28.2,.183,.592,14.3,100.0,.183
CON,11,2024-06-10,IND,W,89,72,124.5,100.7,71.5,.369,.262,.589,61.2,73.3,12.6,7.9,.523,11.7,38.7,.323,.476,13.5,80.6,.210
CON,12,2024-06-12,CHI,W,83,75,111.4,100.7,74.5,.452,.226,.558,49.1,75.0,17.5,4.4,.476,15.9,27.6,.387,.534,20.8,71.4,.224
CON,13,2024-06-15,DAL,W,85,67,115.4,90.9,73.7,.328,.269,.554,56.7,70.0,9.5,6.7,.493,8.4,24.1,.284,.385,13.3,81.6,.328
CON,14,2024-06-18,LAS,W,79,70,107.1,94.9,73.7,.154,.154,.569,50.9,52.9,13.6,8.6,.554,12.6,24.1,.108,.558,26.9,83.3,.231
CON,15,2024-06-21,LVA,L,74,85,96.2,110.5,76.9,.410,.213,.514,40.8,53.8,10.4,2.4,.475,12.2,8.6,.262,.523,13.8,72.2,.262
CON,16,2024-06-23,SEA,L,61,72,81.8,96.6,74.5,.254,.209,.410,52.1,52.0,10.7,6.3,.388,15.8,30.8,.134,.453,16.5,76.5,.219
CON,17,2024-06-27,WAS,W,94,91,107.7,104.2,77.6,.384,.370,.551,49.2,62.5,13.7,12.5,.500,10.5,25.0,.288,.596,23.6,84.0,.147
CON,18,2024-06-28,ATL,L,74,78,95.5,100.7,77.5,.441,.356,.525,44.8,87.0,12.9,4.7,.449,20.4,18.2,.356,.544,18.4,80.0,.281
CON,19,2024-07-01,PHO,W,83,72,122.5,106.3,67.7,.390,.339,.600,67.3,60.7,3.0,7.0,.517,13.7,42.9,.373,.458,8.1,92.6,.283
CON,20,2024-07-04,MIN,W,78,73,103.5,96.9,75.3,.197,.227,.544,55.6,76.7,13.3,10.8,.500,16.3,27.6,.182,.556,21.4,79.4,.065
CON,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
CON,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
CON,21,2024-07-07,ATL,W,80,67,120.8,101.2,66.2,.297,.359,.553,53.7,71.4,6.0,6.1,.516,8.8,33.3,.219,.441,12.9,73.5,.254
CON,22,2024-07-10,NYL,L,68,71,93.5,97.6,72.7,.239,.254,.459,51.5,79.2,1.4,4.5,.403,10.8,17.9,.209,.518,12.3,96.6,.211
CON,23,2024-07-14,PHO,W,96,69,127.5,91.7,75.2,.269,.333,.550,57.1,70.3,12.0,6.8,.538,7.4,42.1,.154,.457,17.0,71.8,.087
CON,24,2024-07-16,NYL,L,74,82,95.3,105.6,77.7,.333,.273,.489,50.8,60.7,14.2,12.5,.439,14.7,25.0,.242,.534,21.0,79.3,.322
CON,25,2024-08-16,DAL,W,109,91,127.0,106.0,85.8,.424,.303,.696,41.9,78.9,10.5,7.1,.659,16.1,12.5,.333,.515,20.0,60.5,.348
CON,26,2024-08-18,ATL,L,70,82,89.5,104.8,78.2,.338,.246,.469,54.1,69.6,10.2,8.5,.385,18.5,28.9,.308,.452,12.6,80.6,.397
CON,27,2024-08-20,LAS,W,69,61,86.4,76.4,79.9,.233,.219,.429,46.2,75.0,15.0,8.5,.418,11.1,22.7,.110,.409,23.0,76.5,.106
CON,28,2024-08-23,CHI,W,82,80,102.7,100.2,79.8,.529,.368,.489,41.7,72.0,15.0,10.7,.412,10.7,22.0,.382,.469,17.6,67.7,.292
CON,29,2024-08-24,NYL,W,72,64,93.0,82.7,77.4,.236,.181,.453,45.7,66.7,9.0,9.1,.431,10.2,19.5,.139,.423,20.4,72.5,.138
CON,30,2024-08-28,IND,L,80,84,99.0,104.0,80.7,.258,.364,.544,43.5,63.3,17.3,11.1,.515,16.0,12.9,.182,.568,21.1,74.2,.136
CON,31,2024-08-31,WAS,W,96,85,123.0,108.9,78.0,.367,.383,.689,53.7,76.7,12.8,9.1,.617,18.7,20.8,.367,.587,18.7,80.0,.175
CON,32,2024-09-01,SEA,W,93,86,116.2,107.5,80.0,.644,.153,.614,50.8,59.4,8.7,14.0,.568,15.6,29.0,.441,.451,12.8,71.9,.310
CON,33,2024-09-03,SEA,L,64,71,85.6,95.0,74.7,.293,.259,.489,49.2,75.0,9.4,6.7,.457,18.6,20.0,.190,.492,15.9,88.5,.161
CON,34,2024-09-06,LVA,L,67,72,87.3,93.8,76.7,.304,.286,.528,50.0,64.0,13.0,8.9,.473,22.1,16.1,.250,.431,16.0,80.0,.246
CON,35,2024-09-08,LAS,W,79,67,103.4,87.7,76.4,.232,.261,.519,54.1,68.8,11.8,12.5,.507,12.6,25.0,.130,.472,23.2,86.2,.296
CON,36,2024-09-10,LAS,W,86,66,109.3,83.9,78.7,.226,.339,.631,55.0,72.7,10.2,14.6,.597,16.0,12.0,.194,.433,17.2,85.7,.119
CON,37,2024-09-13,PHO,W,88,69,114.4,89.7,76.9,.227,.347,.533,53.5,69.7,2.6,12.8,.493,7.8,22.9,.187,.417,8.3,83.3,.125
