Team,Rk,Date,Opp,W/L,Team_Score,Opp_Score,Advanced_ORtg,Advanced_DRtg,Advanced_Pace,Advanced_FTr,Advanced_3PAr,Advanced_TS%,Advanced_TRB%,Advanced_AST%,Advanced_STL%,Advanced_BLK%,Offensive Four Factors_eFG%,Offensive Four Factors_TOV%,Offensive Four Factors_ORB%,Offensive Four Factors_FT/FGA,Defensive Four Factors_eFG%,Defensive Four Factors_TOV%,Defensive Four Factors_DRB%,Defensive Four Factors_FT/FGA
CON,38,2024-09-15,LVA,L,71,84,97.6,115.4,72.7,.266,.297,.497,50.7,74.1,2.7,6.4,.469,10.1,19.4,.172,.563,7.5,87.1,.056
CON,39,2024-09-17,MIN,L,76,78,100.2,102.8,75.8,.167,.303,.536,50.0,70.0,11.9,12.0,.508,18.4,24.2,.136,.516,15.7,79.3,.188
CON,40,2024-09-19,CHI,W,87,54,119.5,74.2,72.7,.186,.200,.574,60.7,68.6,9.6,22.0,.543,11.7,33.3,.157,.387,18.5,82.4,.097
DAL,1,2024-05-15,CHI,W,87,79,108.9,98.9,79.9,.122,.183,.503,53.2,48.6,8.8,21.1,.482,14.8,41.7,.098,.426,12.3,62.8,.216
DAL,2,2024-05-18,CHI,L,74,83,88.4,99.2,83.7,.348,.273,.486,48.8,65.2,8.4,13.6,.402,24.7,36.1,.318,.425,16.1,58.7,.188
DAL,3,2024-05-21,ATL,L,78,83,100.5,107.0,77.6,.286,.229,.495,49.3,56.7,7.7,12.0,.443,15.1,32.4,.229,.465,12.8,64.9,.222
DAL,4,2024-05-25,PHO,W,107,92,123.7,106.3,86.5,.280,.267,.635,60.3,59.0,11.6,12.5,.587,17.6,45.2,.253,.507,18.7,75.0,.213
DAL,5,2024-05-26,LAS,W,84,83,109.4,108.1,76.7,.316,.158,.485,54.3,68.8,6.5,10.9,.434,6.5,37.2,.237,.434,8.6,73.7,.224
DAL,6,2024-05-31,CON,L,72,74,103.4,106.3,69.6,.065,.258,.565,51.7,65.6,4.3,8.0,.565,18.0,26.9,.032,.500,12.4,71.9,.233
DAL,7,2024-06-02,MIN,L,76,87,92.2,105.6,82.4,.215,.169,.534,55.7,66.7,14.6,5.8,.492,26.0,32.0,.185,.507,16.0,72.2,.211
DAL,8,2024-06-05,LVA,L,81,95,101.8,119.4,79.5,.297,.338,.484,54.8,64.3,6.3,9.5,.412,13.4,35.9,.270,.550,13.2,76.5,.257
DAL,9,2024-06-07,LAS,L,72,81,89.2,100.4,80.7,.178,.233,.457,49.3,48.3,8.7,10.0,.411,15.1,24.3,.164,.507,15.5,76.5,.143
DAL,10,2024-06-09,PHO,L,90,97,96.2,103.7,74.8,.179,.295,.535,55.4,67.6,9.6,6.4,.513,20.0,31.0,.128,.519,18.5,75.0,.175
DAL,11,2024-06-13,SEA,L,84,92,108.2,118.6,77.6,.262,.200,.579,51.9,74.2,7.7,18.4,.523,20.8,32.1,.246,.572,12.8,73.1,.188
DAL,12,2024-06-15,CON,L,67,85,90.9,115.4,73.7,.393,.262,.468,43.3,82.6,4.1,4.1,.385,13.3,18.4,.328,.493,8.4,75.9,.284
DAL,13,2024-06-17,MIN,L,78,90,103.8,119.7,75.2,.041,.233,.525,54.8,68.6,6.7,6.3,.527,17.7,33.3,.014,.500,8.3,75.0,.343
DAL,14,2024-06-20,CHI,L,72,83,93.5,107.7,77.0,.308,.400,.488,47.3,69.6,11.7,5.3,.423,16.9,26.3,.262,.486,14.3,69.4,.232
DAL,15,2024-06-22,WAS,L,69,97,82.6,116.1,83.5,.242,.364,.472,48.0,76.9,7.2,11.4,.432,22.3,22.0,.182,.564,14.2,79.4,.257
DAL,16,2024-06-23,WAS,L,84,92,109.9,120.4,76.4,.294,.412,.547,59.4,60.7,7.8,2.8,.493,15.4,35.1,.250,.603,14.5,87.5,.254
DAL,17,2024-06-27,MIN,W,94,88,122.4,114.5,76.8,.211,.197,.566,50.7,56.8,11.7,0.0,.546,10.7,35.9,.145,.550,14.6,68.8,.157
DAL,18,2024-06-29,SEA,L,76,97,92.5,118.0,82.2,.200,.257,.499,47.8,56.3,14.6,4.2,.500,19.1,24.2,.086,.531,15.2,70.6,.431
DAL,19,2024-07-01,SEA,L,71,95,90.7,121.3,78.3,.306,.274,.505,48.4,69.2,14.0,4.3,.452,17.6,26.7,.242,.507,14.5,67.6,.324
DAL,20,2024-07-03,PHO,L,96,104,125.4,135.9,76.5,.507,.254,.586,58.6,60.6,7.8,4.8,.530,10.9,40.6,.373,.638,10.7,80.8,.323
DAL,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
DAL,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
DAL,21,2024-07-05,ATL,W,85,82,96.3,92.9,88.2,.319,.304,.540,47.4,67.7,18.1,9.1,.500,18.6,22.6,.232,.574,28.8,76.9,.197
DAL,22,2024-07-07,LVA,L,85,104,100.4,122.9,84.7,.171,.263,.520,48.1,54.3,7.1,8.9,.500,13.7,23.1,.118,.543,9.2,73.7,.198
DAL,23,2024-07-10,PHO,L,84,100,110.7,131.8,75.9,.281,.297,.584,54.2,78.1,6.6,2.5,.555,16.3,28.0,.203,.664,13.5,82.6,.311
DAL,24,2024-07-13,LAS,L,81,87,99.7,107.1,81.2,.254,.225,.513,53.2,58.1,7.4,14.3,.472,16.9,29.4,.197,.543,13.6,82.1,.157
DAL,25,2024-07-17,IND,W,101,93,118.4,109.0,85.3,.237,.263,.602,45.3,71.8,11.7,8.7,.572,10.6,18.8,.184,.577,17.8,71.9,.155
DAL,26,2024-08-16,CON,L,91,109,106.0,127.0,85.8,.485,.364,.568,58.1,65.5,14.0,8.7,.515,20.0,39.5,.348,.659,16.1,87.5,.333
DAL,27,2024-08-20,NYL,L,74,94,90.1,114.5,82.1,.348,.318,.486,37.3,80.0,8.5,4.3,.447,19.1,21.4,.227,.514,15.1,57.6,.243
DAL,28,2024-08-22,NYL,L,71,79,91.0,101.3,78.0,.188,.188,.475,45.2,56.7,5.1,12.5,.449,15.8,21.6,.130,.396,10.3,63.8,.234
DAL,29,2024-08-25,LAS,W,113,110,136.7,133.0,82.7,.382,.289,.637,61.8,52.5,10.9,4.9,.579,9.2,41.9,.329,.692,14.5,87.5,.308
DAL,30,2024-08-27,LVA,W,93,90,119.4,115.5,77.9,.253,.280,.558,60.6,61.1,5.1,9.3,.520,11.7,37.1,.200,.540,9.6,87.1,.371
DAL,31,2024-08-30,MIN,W,94,76,115.7,93.6,81.2,.133,.217,.535,54.3,52.5,12.3,9.1,.524,8.3,28.9,.084,.471,16.0,84.4,.176
DAL,32,2024-09-01,IND,L,93,100,106.2,114.2,87.6,.365,.419,.541,47.2,75.9,9.1,4.2,.480,13.1,21.6,.297,.607,20.5,74.3,.214
DAL,33,2024-09-03,WAS,L,86,90,111.4,116.5,77.2,.361,.250,.515,57.1,71.0,3.9,14.9,.458,13.5,43.2,.278,.481,9.6,70.0,.208
DAL,34,2024-09-06,ATL,L,96,107,112.8,125.8,75.6,.310,.282,.595,47.1,74.3,5.9,5.7,.549,18.2,30.3,.254,.551,8.9,62.2,.269
DAL,35,2024-09-08,CHI,L,77,92,94.9,113.4,81.1,.257,.203,.467,47.2,70.0,7.4,7.0,.426,14.5,30.2,.189,.536,13.0,72.4,.243
DAL,36,2024-09-10,NYL,L,91,105,110.8,127.8,82.2,.264,.333,.566,48.3,70.6,3.7,9.8,.514,12.0,16.7,.236,.657,12.6,82.1,.186
DAL,37,2024-09-12,NYL,L,67,99,82.9,122.5,80.8,.225,.254,.429,45.2,65.4,5.0,5.1,.394,16.1,22.0,.155,.565,11.1,75.0,.304
DAL,38,2024-09-13,SEA,L,81,83,93.9,96.2,86.2,.244,.231,.469,56.8,66.7,10.4,5.7,.410,17.2,35.7,.218,.493,16.9,84.4,.135
DAL,39,2024-09-15,IND,L,109,110,136.5,137.7,79.8,.203,.324,.676,55.9,66.7,8.8,7.1,.642,13.9,40.7,.189,.605,9.6,68.8,.237
DAL,40,2024-09-19,LVA,L,84,98,103.4,120.6,81.2,.271,.286,.536,46.5,56.7,8.6,5.3,.493,14.2,20.0,.214,.567,11.8,72.2,.173
IND,1,2024-05-14,CON,L,71,92,88.6,114.8,80.1,.380,.400,.608,48.3,66.7,7.5,11.1,.560,30.0,15.4,.300,.553,16.3,75.0,.288
IND,2,2024-05-16,NYL,L,66,102,86.6,133.9,76.2,.367,.317,.474,39.4,59.1,6.6,7.8,.408,15.7,20.6,.283,.513,10.2,59.4,.282
IND,3,2024-05-18,NYL,L,80,91,95.9,109.1,83.4,.075,.325,.484,51.5,66.7,10.8,9.4,.469,15.4,27.8,.063,.602,22.0,80.0,.219
IND,4,2024-05-20,CON,L,84,88,111.7,117.0,75.2,.188,.290,.562,52.2,60.6,5.3,12.7,.522,18.5,41.9,.174,.432,8.4,60.5,.324
IND,5,2024-05-22,SEA,L,83,85,110.6,113.2,75.1,.250,.306,.519,49.4,58.1,6.7,12.9,.472,12.1,35.1,.208,.451,8.4,61.4,.134
IND,6,2024-05-24,LAS,W,78,73,96.4,90.2,80.9,.246,.362,.510,47.8,75.9,11.1,5.7,.471,11.6,13.5,.188,.466,20.9,90.0,.305
IND,7,2024-05-25,LVA,L,80,99,99.1,122.6,80.7,.186,.386,.528,50.0,66.7,5.0,7.9,.500,13.7,16.7,.143,.568,9.0,83.3,.219
IND,8,2024-05-28,LAS,L,82,88,102.2,109.7,80.2,.368,.441,.519,48.3,65.4,15.0,20.0,.456,15.1,25.7,.294,.604,22.0,82.6,.453
IND,9,2024-05-30,SEA,L,88,103,107.9,126.3,81.6,.314,.357,.552,52.9,72.4,2.5,7.1,.486,14.0,26.3,.286,.613,7.9,86.7,.147
IND,10,2024-06-01,CHI,W,71,70,92.9,91.6,76.4,.232,.362,.467,43.4,70.4,7.9,8.8,.435,12.6,22.5,.159,.420,16.3,66.7,.174
IND,11,2024-06-02,NYL,L,68,104,85.7,131.1,79.3,.151,.384,.437,41.8,66.7,7.6,2.4,.418,13.4,21.4,.096,.659,14.8,76.0,.258
IND,12,2024-06-07,WAS,W,85,83,106.9,104.4,79.5,.274,.565,.612,44.1,75.0,11.3,5.3,.581,17.8,14.7,.210,.521,16.2,73.5,.111
IND,13,2024-06-10,CON,L,72,89,100.7,124.5,71.5,.306,.387,.512,38.8,76.0,7.0,6.3,.476,13.5,19.4,.210,.523,11.7,61.3,.323
IND,14,2024-06-13,ATL,W,91,84,118.6,109.5,76.7,.264,.361,.566,52.3,56.3,7.8,14.0,.507,14.8,34.4,.250,.485,12.5,69.7,.284
IND,15,2024-06-16,CHI,W,91,83,118.7,108.3,76.7,.306,.290,.647,54.3,65.7,1.3,15.9,.629,17.6,28.6,.210,.438,5.4,71.4,.148
IND,16,2024-06-19,WAS,W,88,81,114.4,105.3,76.9,.377,.377,.619,54.4,67.7,9.1,8.3,.574,12.3,17.2,.295,.493,12.6,82.1,.171
IND,17,2024-06-21,ATL,W,91,79,114.2,99.2,79.7,.169,.323,.651,53.8,64.9,6.3,14.9,.654,16.7,17.9,.092,.369,12.0,81.1,.477
IND,18,2024-06-23,CHI,L,87,88,105.7,106.9,82.3,.203,.435,.579,39.7,87.5,10.9,8.9,.558,10.7,3.1,.145,.532,16.5,77.4,.355
IND,19,2024-06-27,SEA,L,77,89,98.6,113.9,78.1,.277,.292,.528,62.0,72.4,5.1,8.9,.508,21.5,38.9,.169,.529,9.4,85.7,.214
IND,20,2024-06-30,PHO,W,88,82,109.1,101.6,80.7,.492,.444,.574,60.0,71.4,6.2,5.0,.508,15.4,29.0,.381,.456,13.3,84.6,.294
IND,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
IND,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
IND,21,2024-07-02,LVA,L,69,88,85.3,108.8,80.9,.169,.338,.417,53.7,67.9,6.2,8.7,.403,15.3,29.5,.091,.514,11.3,81.6,.211
IND,22,2024-07-06,NYL,W,83,78,109.4,102.8,75.8,.209,.358,.567,56.9,62.5,7.9,6.9,.530,12.0,23.3,.179,.479,10.3,81.0,.141
IND,23,2024-07-10,WAS,L,84,89,99.0,104.9,84.8,.293,.431,.641,48.3,58.1,10.6,12.7,.603,24.3,8.7,.241,.487,16.1,73.0,.213
IND,24,2024-07-12,PHO,W,95,86,114.4,103.6,83.0,.173,.383,.545,58.3,59.0,9.6,14.6,.519,15.5,39.5,.136,.486,12.1,79.4,.257
IND,25,2024-07-14,MIN,W,81,74,109.7,100.2,73.8,.171,.414,.538,50.0,61.3,8.1,12.8,.500,13.7,30.3,.157,.464,15.8,68.6,.129
IND,26,2024-07-17,DAL,L,93,101,109.0,118.4,85.3,.239,.352,.593,54.7,68.4,2.3,12.5,.577,17.8,28.1,.155,.572,10.6,81.3,.184
IND,27,2024-08-16,PHO,W,98,89,122.4,111.1,80.1,.230,.486,.601,55.7,67.6,5.0,16.7,.554,10.9,22.2,.216,.533,13.2,91.2,.417
IND,28,2024-08-18,SEA,W,92,75,112.5,91.7,81.7,.192,.425,.581,57.3,64.7,7.3,9.8,.568,12.2,25.0,.123,.438,13.2,87.2,.167
IND,29,2024-08-24,MIN,L,80,90,107.7,121.1,74.3,.105,.382,.503,59.7,48.5,6.7,2.6,.480,15.9,44.1,.092,.592,11.9,75.8,.200
IND,30,2024-08-26,ATL,W,84,79,105.1,98.8,79.9,.197,.355,.508,53.1,58.1,10.0,6.8,.474,13.6,28.2,.158,.438,11.0,76.2,.205
IND,31,2024-08-28,CON,W,84,80,104.0,99.0,80.7,.167,.455,.593,56.5,64.5,6.2,11.9,.568,21.1,25.8,.136,.515,16.0,87.1,.182
IND,32,2024-08-30,CHI,W,100,81,124.0,100.4,80.7,.439,.439,.635,42.5,81.3,11.2,10.6,.583,12.3,14.7,.348,.465,13.8,66.7,.194
IND,33,2024-09-01,DAL,W,100,93,114.2,106.2,87.6,.243,.314,.645,52.8,64.9,8.0,20.9,.607,20.5,25.7,.214,.480,13.1,78.4,.297
IND,34,2024-09-04,LAS,W,93,86,107.6,99.5,86.5,.358,.328,.600,58.8,54.5,5.8,8.0,.545,18.8,26.7,.299,.468,12.4,84.2,.182
IND,35,2024-09-06,MIN,L,88,99,110.4,124.2,79.7,.173,.387,.545,49.3,59.4,3.8,7.3,.513,14.8,30.8,.147,.541,9.7,70.6,.274
IND,36,2024-09-08,ATL,W,104,100,117.6,113.1,78.6,.368,.368,.658,49.3,62.2,5.7,5.9,.618,17.7,23.3,.294,.463,7.3,66.7,.138
IND,37,2024-09-11,LVA,L,75,86,93.1,106.7,80.6,.219,.356,.469,50.0,51.7,5.0,6.3,.445,14.9,20.0,.137,.514,9.4,81.8,.200
IND,38,2024-09-13,LVA,L,74,78,88.9,93.7,83.2,.323,.371,.523,53.0,60.7,6.0,5.0,.508,17.5,9.1,.177,.464,10.4,97.0,.186
IND,39,2024-09-15,DAL,W,110,109,137.7,136.5,79.8,.276,.447,.645,44.1,55.3,6.3,8.0,.605,9.6,31.3,.237,.642,13.9,59.3,.189
IND,40,2024-09-19,WAS,L,91,92,110.7,112.0,82.2,.234,.313,.644,51.6,82.4,11.0,0.0,.609,18.5,12.0,.203,.549,15.3,78.4,.197
LAS,1,2024-05-15,ATL,L,81,92,100.4,114.0,80.7,.306,.431,.496,50.7,85.7,9.9,4.0,.472,11.9,22.9,.181,.567,14.7,79.4,.239
LAS,2,2024-05-18,LVA,L,82,89,99.5,108.0,82.4,.227,.212,.565,47.7,47.1,13.4,11.9,.553,19.0,11.1,.136,.514,13.0,73.7,.192
LAS,3,2024-05-21,WAS,W,70,68,89.5,87.0,78.2,.273,.382,.568,54.1,80.8,10.2,12.8,.545,28.0,20.0,.182,.484,20.7,77.8,.094
LAS,4,2024-05-24,IND,L,73,78,90.2,96.4,80.9,.356,.407,.535,52.2,72.0,6.2,6.8,.466,20.9,10.0,.305,.471,11.6,86.5,.188
LAS,5,2024-05-26,DAL,L,83,84,108.1,109.4,76.7,.276,.276,.487,45.7,70.0,1.3,6.3,.434,8.6,26.3,.224,.434,6.5,62.8,.237
LAS,6,2024-05-28,IND,W,88,82,109.7,102.2,80.2,.623,.434,.652,51.7,68.0,11.2,13.2,.604,22.0,17.4,.453,.456,15.1,74.3,.294
LAS,7,2024-05-30,CHI,L,73,83,91.0,103.5,80.2,.483,.350,.502,48.5,70.8,11.2,3.6,.433,19.8,24.1,.350,.473,14.6,66.7,.160
LAS,8,2024-06-02,PHO,L,68,87,87.4,111.8,77.8,.250,.383,.511,47.6,75.0,6.4,5.4,.475,21.3,18.8,.183,.530,15.8,77.4,.258
LAS,9,2024-06-05,MIN,L,62,86,78.0,108.2,79.5,.234,.364,.365,54.3,75.0,7.6,7.1,.286,15.9,34.7,.234,.562,16.3,84.4,.200
LAS,10,2024-06-07,DAL,W,81,72,100.4,89.2,80.7,.214,.286,.529,50.7,69.7,11.2,7.1,.507,15.5,23.5,.143,.411,15.1,75.7,.164
LAS,11,2024-06-09,LVA,W,96,92,121.2,116.1,79.2,.400,.385,.628,61.0,65.6,3.8,14.3,.569,16.4,29.6,.338,.522,7.1,87.5,.309
LAS,12,2024-06-11,SEA,L,79,95,100.1,120.4,78.9,.348,.290,.496,42.3,70.4,7.6,10.5,.435,12.1,23.8,.275,.519,9.4,63.9,.165
LAS,13,2024-06-14,MIN,L,76,81,93.8,99.9,81.1,.281,.313,.528,54.8,82.1,13.6,2.6,.477,22.6,25.8,.234,.541,19.8,83.9,.246
LAS,14,2024-06-16,ATL,L,74,87,96.4,113.3,76.7,.265,.368,.487,46.5,75.0,7.8,3.8,.412,13.6,22.2,.265,.485,11.2,71.4,.309
LAS,15,2024-06-18,CON,L,70,79,94.9,107.1,73.7,.346,.327,.584,49.1,73.1,9.5,3.6,.558,26.9,16.7,.231,.554,12.6,75.9,.108
LAS,16,2024-06-20,NYL,L,80,93,100.2,116.5,79.8,.306,.306,.569,53.1,58.1,10.0,2.8,.556,16.6,16.1,.177,.587,12.7,87.9,.174
LAS,17,2024-06-22,NYL,L,88,98,112.8,125.6,78.0,.382,.397,.554,42.9,75.9,12.8,3.1,.485,11.2,21.6,.324,.662,16.3,73.1,.118
LAS,18,2024-06-28,PHO,L,78,92,99.0,116.8,78.7,.238,.333,.560,37.1,82.8,12.7,10.4,.540,17.7,13.3,.159,.558,15.9,59.4,.217
LAS,19,2024-07-02,WAS,L,80,82,106.9,109.6,74.8,.300,.500,.589,50.0,78.6,6.7,2.4,.575,17.1,21.2,.183,.567,14.4,80.6,.090
LAS,20,2024-07-05,LVA,W,98,93,113.6,107.8,76.7,.372,.360,.490,47.6,71.9,7.0,7.0,.436,2.9,21.6,.267,.545,12.5,90.3,.299
LAS,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
LAS,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
LAS,21,2024-07-07,PHO,L,78,84,99.6,107.3,78.2,.253,.320,.468,43.3,86.2,7.7,5.3,.420,9.7,24.4,.200,.517,18.3,73.1,.390
LAS,22,2024-07-09,MIN,L,67,82,89.6,109.7,74.7,.339,.357,.521,51.8,73.9,4.0,10.6,.438,21.9,14.8,.321,.562,11.5,86.2,.138
LAS,23,2024-07-13,DAL,W,87,81,107.1,99.7,81.2,.200,.200,.571,46.8,68.6,13.5,7.3,.543,13.6,17.9,.157,.472,16.9,70.6,.197
LAS,24,2024-07-16,SEA,L,83,89,106.2,113.9,78.2,.319,.377,.527,51.4,71.4,6.4,6.7,.478,16.0,34.3,.246,.507,14.1,67.6,.294
LAS,25,2024-08-15,NYL,L,68,103,81.8,123.8,83.2,.313,.281,.467,43.3,69.6,7.2,9.3,.406,21.6,18.4,.250,.637,14.2,75.9,.137
LAS,26,2024-08-17,CHI,L,86,90,107.2,112.2,80.2,.351,.365,.503,44.0,79.3,7.5,6.3,.453,8.6,25.0,.257,.514,12.7,65.7,.222
LAS,27,2024-08-18,LVA,L,71,87,81.5,99.9,87.1,.339,.371,.498,50.0,64.0,11.5,9.3,.452,22.8,8.6,.242,.557,19.3,96.8,.311
LAS,28,2024-08-20,CON,L,61,69,76.4,86.4,79.9,.152,.288,.433,53.8,57.7,10.0,10.5,.409,23.0,23.5,.106,.418,11.1,77.3,.110
LAS,29,2024-08-23,WAS,L,74,80,86.5,93.5,85.6,.200,.360,.453,50.7,64.3,14.0,6.0,.413,18.1,22.2,.160,.486,15.0,78.4,.123
LAS,30,2024-08-25,DAL,L,110,113,133.0,136.7,82.7,.400,.369,.720,38.2,74.4,6.0,9.3,.692,14.5,12.5,.308,.579,9.2,58.1,.329
LAS,31,2024-08-28,NYL,W,94,88,115.5,108.1,81.4,.324,.309,.605,46.7,68.6,14.7,11.4,.574,11.4,16.7,.235,.587,21.0,76.7,.222
LAS,32,2024-09-01,ATL,L,62,80,88.6,114.3,70.0,.290,.339,.443,42.5,60.9,7.1,3.8,.395,11.4,19.4,.210,.507,10.6,64.9,.129
LAS,33,2024-09-04,IND,L,86,93,99.5,107.6,86.5,.221,.351,.509,41.2,54.8,10.4,6.7,.468,12.4,15.8,.182,.545,18.8,73.3,.299
LAS,34,2024-09-06,CHI,L,78,92,98.0,115.6,79.6,.303,.303,.521,42.6,79.3,11.3,7.4,.477,14.8,17.6,.227,.564,14.6,74.1,.186
LAS,35,2024-09-08,CON,L,67,79,87.7,103.4,76.4,.370,.259,.533,45.9,68.2,6.5,3.9,.472,23.2,13.8,.296,.507,12.6,75.0,.130
LAS,36,2024-09-10,CON,L,66,86,83.9,109.3,78.7,.179,.284,.457,45.0,73.1,11.4,0.0,.433,17.2,14.3,.119,.597,16.0,88.0,.194
LAS,37,2024-09-11,SEA,L,82,90,104.4,114.5,78.6,.231,.262,.573,58.5,65.6,6.4,5.9,.546,15.4,20.0,.169,.514,7.1,91.4,.257
