Team,Rk,Date,Opp,W/L,Team_Score,Opp_Score,Advanced_ORtg,Advanced_DRtg,Advanced_Pace,Advanced_FTr,Advanced_3PAr,Advanced_TS%,Advanced_TRB%,Advanced_AST%,Advanced_STL%,Advanced_BLK%,Offensive Four Factors_eFG%,Offensive Four Factors_TOV%,Offensive Four Factors_ORB%,Offensive Four Factors_FT/FGA,Defensive Four Factors_eFG%,Defensive Four Factors_TOV%,Defensive Four Factors_DRB%,Defensive Four Factors_FT/FGA
LAS,38,2024-09-15,SEA,L,87,90,107.2,110.9,81.2,.274,.219,.532,52.9,54.5,16.0,2.0,.473,16.4,38.2,.247,.500,15.7,67.6,.268
LAS,39,2024-09-17,PHO,L,81,85,107.2,112.5,75.5,.241,.398,.441,66.2,57.1,6.6,8.3,.392,16.4,56.1,.193,.523,12.0,78.8,.281
LAS,40,2024-09-19,MIN,W,68,51,92.9,69.7,73.2,.153,.525,.540,56.3,72.0,6.8,12.1,.508,22.2,18.5,.136,.348,21.2,83.8,.214
MIN,1,2024-05-14,SEA,W,83,70,96.7,81.5,85.8,.120,.320,.526,47.6,67.6,17.5,11.6,.500,17.7,19.4,.107,.378,16.8,69.6,.141
MIN,2,2024-05-17,SEA,W,102,93,98.3,89.6,83.1,.316,.380,.567,50.0,77.1,17.3,17.2,.525,23.1,23.3,.241,.429,20.9,78.0,.333
MIN,3,2024-05-23,CON,L,82,83,94.5,95.6,77.2,.294,.309,.534,52.4,69.7,12.7,8.9,.515,18.1,18.2,.176,.485,17.3,90.0,.269
MIN,4,2024-05-25,NYL,W,84,67,110.6,88.3,75.9,.090,.418,.603,53.8,81.3,10.5,17.9,.582,18.7,27.6,.090,.434,18.1,75.0,.118
MIN,5,2024-05-26,ATL,W,92,79,124.6,107.0,73.8,.371,.468,.638,49.2,74.2,9.5,8.7,.605,12.2,18.5,.274,.500,11.9,72.2,.162
MIN,6,2024-05-29,LVA,L,66,80,85.3,103.4,77.3,.154,.369,.476,46.8,75.0,10.3,11.1,.431,18.7,21.1,.154,.486,15.2,71.8,.139
MIN,7,2024-05-31,PHO,W,95,71,129.5,96.8,73.3,.164,.479,.607,50.0,80.6,8.2,8.8,.589,7.1,27.8,.123,.460,18.6,72.2,.226
MIN,8,2024-06-02,DAL,W,87,76,105.6,92.2,82.4,.239,.268,.554,44.3,71.9,18.2,11.1,.507,16.0,27.8,.211,.492,26.0,68.0,.185
MIN,9,2024-06-05,LAS,W,86,62,108.2,78.0,79.5,.246,.354,.597,45.7,78.1,10.1,10.2,.562,16.3,15.6,.200,.286,15.9,65.3,.234
MIN,10,2024-06-07,PHO,L,80,81,99.9,101.1,80.1,.153,.472,.521,48.0,85.7,6.2,11.4,.493,14.5,19.4,.125,.479,15.2,74.4,.200
MIN,11,2024-06-09,SEA,W,83,64,108.7,83.8,76.4,.350,.367,.599,51.4,92.6,7.9,13.2,.550,18.8,23.1,.283,.373,13.9,68.2,.107
MIN,12,2024-06-11,LVA,W,100,86,126.5,108.8,79.1,.254,.403,.671,44.4,91.9,11.4,12.9,.664,10.8,11.8,.164,.532,15.0,82.8,.323
MIN,13,2024-06-14,LAS,W,81,76,99.9,93.8,81.1,.295,.377,.588,45.2,76.7,21.0,13.6,.541,19.8,16.1,.246,.477,22.6,74.2,.234
MIN,14,2024-06-17,DAL,W,90,78,119.7,103.8,75.2,.358,.284,.580,45.2,80.0,14.6,8.9,.500,8.3,25.0,.343,.527,17.7,66.7,.014
MIN,15,2024-06-19,ATL,W,68,55,90.4,73.1,75.2,.105,.289,.428,49.5,70.4,6.6,9.3,.401,10.2,22.7,.092,.318,14.8,74.5,.197
MIN,16,2024-06-22,PHO,W,73,60,90.7,74.5,80.5,.290,.355,.522,58.7,69.2,6.2,10.0,.484,17.7,17.2,.210,.358,14.1,84.8,.095
MIN,17,2024-06-27,DAL,L,88,94,114.5,122.4,76.8,.200,.371,.578,49.3,81.8,7.8,6.6,.550,14.6,31.3,.157,.546,10.7,64.1,.145
MIN,18,2024-06-30,CHI,W,70,62,85.0,75.3,82.3,.277,.369,.480,47.6,92.0,13.4,14.1,.431,19.8,17.6,.215,.335,13.7,68.0,.085
MIN,19,2024-07-02,NYL,L,67,76,88.9,100.9,75.3,.149,.403,.469,45.1,88.5,5.3,4.7,.448,11.2,14.6,.104,.420,8.9,75.6,.173
MIN,20,2024-07-04,CON,L,73,78,96.9,103.5,75.3,.145,.403,.553,44.4,82.1,10.6,7.8,.556,21.4,20.6,.065,.500,16.3,72.4,.182
MIN,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
MIN,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
MIN,21,2024-07-06,WAS,W,74,67,99.2,89.8,74.6,.200,.400,.486,54.3,74.1,12.1,9.4,.457,14.6,33.3,.143,.475,21.5,80.6,.167
MIN,22,2024-07-09,LAS,W,82,67,109.7,89.6,74.7,.154,.277,.591,48.2,71.9,14.7,8.3,.562,11.5,13.8,.138,.438,21.9,85.2,.321
MIN,23,2024-07-12,SEA,L,63,91,82.5,119.2,76.3,.371,.484,.437,44.3,73.7,10.5,6.7,.363,17.2,21.6,.290,.528,12.3,69.7,.225
MIN,24,2024-07-14,IND,L,74,81,100.2,109.7,73.8,.143,.443,.497,50.0,74.1,6.8,7.3,.464,15.8,31.4,.129,.500,13.7,69.7,.157
MIN,25,2024-07-17,ATL,W,86,79,111.3,102.2,77.2,.307,.400,.505,49.2,86.2,12.9,4.5,.460,7.6,28.2,.227,.534,19.0,80.8,.271
MIN,26,2024-08-15,WAS,W,79,68,93.2,80.3,84.7,.271,.371,.504,55.6,57.1,10.6,2.6,.457,14.2,12.1,.214,.430,18.1,92.3,.203
MIN,27,2024-08-17,WAS,W,99,83,123.8,103.8,80.0,.313,.328,.680,55.4,70.3,13.8,2.7,.664,17.1,25.9,.219,.558,19.5,82.8,.267
MIN,28,2024-08-21,LVA,W,98,87,133.4,118.4,73.5,.219,.297,.698,52.5,73.7,5.4,7.3,.680,12.5,24.0,.172,.556,10.6,73.5,.113
MIN,29,2024-08-23,LVA,W,87,74,109.7,93.3,79.2,.295,.426,.631,68.5,71.0,15.1,5.3,.590,21.6,30.4,.246,.518,21.7,96.8,.263
MIN,30,2024-08-24,IND,W,90,80,121.1,107.7,74.3,.308,.415,.610,40.3,81.8,10.8,8.5,.592,11.9,24.2,.200,.480,15.9,55.9,.092
MIN,31,2024-08-28,PHO,W,89,76,111.2,94.9,80.1,.222,.361,.563,51.3,75.8,11.2,8.9,.535,15.0,33.3,.167,.434,19.6,67.5,.250
MIN,32,2024-08-30,DAL,L,76,94,93.6,115.7,81.2,.191,.515,.515,45.7,74.1,4.9,7.7,.471,16.0,15.6,.176,.524,8.3,71.1,.084
MIN,33,2024-09-01,CHI,W,79,74,106.9,100.2,73.8,.171,.314,.525,38.7,71.9,13.5,4.0,.493,11.7,25.0,.143,.475,23.8,57.7,.305
MIN,34,2024-09-06,IND,W,99,88,124.2,110.4,79.7,.342,.438,.589,50.7,75.8,8.8,8.7,.541,9.7,29.4,.274,.513,14.8,69.2,.147
MIN,35,2024-09-08,WAS,W,78,71,99.7,90.8,78.2,.258,.364,.531,52.1,70.4,9.0,2.6,.462,17.9,20.6,.258,.493,16.4,79.5,.029
MIN,36,2024-09-10,ATL,W,76,64,102.3,86.1,74.3,.141,.313,.559,50.0,75.0,9.4,7.7,.555,12.8,12.9,.078,.336,11.3,76.7,.243
MIN,37,2024-09-13,CHI,W,83,66,107.6,85.5,77.2,.137,.356,.536,53.4,75.8,10.4,7.8,.507,11.4,21.9,.123,.397,13.7,78.0,.176
MIN,38,2024-09-15,NYL,W,88,79,117.9,105.8,74.7,.167,.273,.621,50.7,74.3,8.0,7.3,.598,17.5,30.0,.136,.449,12.2,65.9,.246
MIN,39,2024-09-17,CON,W,78,76,102.8,100.2,75.8,.203,.219,.559,50.0,73.3,9.2,15.2,.516,15.7,20.7,.188,.508,18.4,75.8,.136
MIN,40,2024-09-19,LAS,L,51,68,69.7,92.9,73.2,.286,.411,.405,43.8,68.8,10.9,7.1,.348,21.2,16.2,.214,.508,22.2,81.5,.136
NYL,1,2024-05-14,WAS,W,85,80,104.0,97.8,81.7,.221,.412,.570,51.4,65.6,9.8,10.9,.529,19.4,25.0,.191,.462,12.7,73.7,.103
NYL,2,2024-05-16,IND,W,102,66,133.9,86.6,76.2,.295,.346,.579,60.6,61.1,10.5,19.5,.513,10.2,40.6,.282,.408,15.7,79.4,.283
NYL,3,2024-05-18,IND,W,91,80,109.1,95.9,83.4,.250,.500,.640,48.5,67.7,10.8,11.1,.602,22.0,20.0,.219,.469,15.4,72.2,.063
NYL,4,2024-05-20,SEA,W,74,63,97.6,83.1,75.8,.317,.365,.515,51.4,69.2,9.2,10.9,.437,17.3,24.1,.302,.386,15.5,70.7,.129
NYL,5,2024-05-23,CHI,L,81,90,100.6,111.8,80.5,.290,.319,.521,47.9,73.3,9.9,8.9,.493,15.3,22.9,.188,.513,9.7,71.1,.173
NYL,6,2024-05-25,MIN,L,67,84,88.3,110.6,75.9,.147,.426,.463,46.2,69.2,10.5,7.7,.434,18.1,25.0,.118,.582,18.7,72.4,.090
NYL,7,2024-05-29,PHO,W,81,78,109.0,105.0,74.3,.265,.471,.533,53.4,67.9,9.4,13.2,.478,11.6,25.7,.235,.500,11.9,78.9,.147
NYL,8,2024-05-31,WAS,W,90,79,112.4,98.7,80.1,.492,.508,.587,53.1,64.3,11.2,2.4,.532,15.4,22.9,.365,.525,16.7,89.7,.267
NYL,9,2024-06-02,IND,W,104,68,131.1,85.7,79.3,.303,.379,.695,58.2,78.9,11.3,13.3,.659,14.8,24.0,.258,.418,13.4,78.6,.096
NYL,10,2024-06-04,CHI,W,88,75,108.9,92.8,80.8,.154,.410,.528,50.0,70.6,8.7,6.0,.500,10.7,25.0,.128,.338,10.4,72.7,.338
NYL,11,2024-06-06,ATL,W,78,61,101.8,79.6,76.6,.176,.419,.489,56.4,82.8,7.8,9.3,.453,14.0,28.9,.149,.367,14.4,82.5,.219
NYL,12,2024-06-08,CON,W,82,75,106.3,97.2,77.2,.217,.417,.624,44.4,87.1,10.4,9.1,.592,14.3,0.0,.183,.437,14.2,71.8,.183
NYL,13,2024-06-09,WAS,W,93,88,117.8,111.5,78.9,.308,.415,.630,64.5,77.4,8.9,7.7,.569,22.2,41.9,.292,.582,14.2,87.1,.149
NYL,14,2024-06-15,LVA,W,90,82,112.5,102.5,80.0,.235,.412,.600,54.4,63.6,10.0,2.9,.574,9.6,9.4,.176,.529,11.9,94.4,.130
NYL,15,2024-06-18,PHO,L,93,99,109.7,116.8,84.7,.184,.553,.566,54.4,84.4,16.5,10.3,.539,16.3,28.9,.145,.659,18.8,86.7,.116
NYL,16,2024-06-20,LAS,W,93,80,116.5,100.2,79.8,.217,.478,.615,46.9,85.3,8.8,7.0,.587,12.7,12.1,.174,.556,16.6,83.9,.177
NYL,17,2024-06-22,LAS,W,98,88,125.6,112.8,78.0,.132,.529,.681,57.1,83.8,10.3,14.6,.662,16.3,26.9,.118,.485,11.2,78.4,.324
NYL,18,2024-06-23,ATL,W,96,75,119.6,93.4,80.2,.214,.357,.627,48.7,69.4,8.7,6.0,.586,13.5,21.2,.200,.392,10.3,68.9,.165
NYL,19,2024-06-30,ATL,W,81,75,106.8,98.9,75.8,.225,.549,.519,43.1,89.3,10.6,4.7,.486,6.0,13.2,.169,.533,18.6,85.2,.183
NYL,20,2024-07-02,MIN,W,76,67,100.9,88.9,75.3,.213,.427,.463,54.9,60.7,8.0,12.5,.420,8.9,24.4,.173,.448,11.2,85.4,.104
NYL,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
NYL,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
NYL,21,2024-07-06,IND,L,78,83,102.8,109.4,75.8,.225,.592,.500,43.1,69.0,9.2,2.3,.479,10.3,19.0,.141,.530,12.0,76.7,.179
NYL,22,2024-07-10,CON,W,71,68,97.6,93.5,72.7,.281,.228,.554,48.5,78.6,6.9,12.0,.518,12.3,3.4,.211,.403,10.8,82.1,.209
NYL,23,2024-07-11,CHI,W,91,76,121.2,101.2,75.1,.317,.365,.634,45.5,83.3,10.7,12.5,.579,8.9,13.3,.286,.486,13.5,72.2,.054
NYL,24,2024-07-13,CHI,W,81,67,110.8,91.6,73.2,.197,.507,.525,40.6,70.0,9.6,11.1,.500,6.1,12.1,.141,.457,16.5,66.7,.058
NYL,25,2024-07-16,CON,W,82,74,105.6,95.3,77.7,.339,.458,.605,49.2,73.1,12.9,8.3,.534,21.0,20.7,.322,.439,14.7,75.0,.242
NYL,26,2024-08-15,LAS,W,103,68,123.8,81.8,83.2,.178,.411,.654,56.7,79.5,15.6,10.9,.637,14.2,24.1,.137,.406,21.6,81.6,.250
NYL,27,2024-08-17,LVA,W,79,67,103.4,87.7,76.4,.162,.419,.498,60.5,50.0,9.2,14.7,.459,13.1,31.7,.149,.438,12.5,94.3,.154
NYL,28,2024-08-20,DAL,W,94,74,114.5,90.1,82.1,.324,.378,.556,62.7,73.5,8.5,4.4,.514,15.1,42.4,.243,.447,19.1,78.6,.227
NYL,29,2024-08-22,DAL,W,79,71,101.3,91.0,78.0,.299,.377,.453,54.8,77.8,14.1,3.6,.396,10.3,36.2,.234,.449,15.8,78.4,.130
NYL,30,2024-08-24,CON,L,64,72,82.7,93.0,77.4,.185,.492,.455,54.3,79.2,7.8,11.9,.423,20.4,27.5,.138,.431,10.2,80.5,.139
NYL,31,2024-08-26,PHO,W,84,70,104.3,86.9,80.5,.229,.414,.545,50.8,72.4,14.9,6.7,.500,14.4,20.0,.200,.500,22.5,78.8,.045
NYL,32,2024-08-28,LAS,L,88,94,108.1,115.5,81.4,.302,.444,.617,53.3,78.1,4.9,10.6,.587,21.0,23.3,.222,.574,11.4,83.3,.235
NYL,33,2024-08-30,SEA,W,98,85,135.7,117.7,72.2,.299,.388,.646,72.6,67.6,5.5,4.2,.597,17.4,60.7,.269,.500,6.1,82.4,.197
NYL,34,2024-09-05,SEA,W,77,70,102.7,93.4,75.0,.186,.386,.508,53.5,88.9,10.7,20.0,.471,13.7,28.6,.157,.471,15.2,77.8,.057
NYL,35,2024-09-08,LVA,W,75,71,98.6,93.3,76.1,.319,.348,.477,59.1,77.8,10.5,16.1,.428,12.3,28.6,.232,.477,13.9,93.5,.156
NYL,36,2024-09-10,DAL,W,105,91,127.8,110.8,82.2,.200,.414,.689,51.7,86.8,6.1,6.3,.657,12.6,17.9,.186,.514,12.0,83.3,.236
NYL,37,2024-09-12,DAL,W,99,67,122.5,82.9,80.8,.377,.435,.615,54.8,75.8,12.4,7.5,.565,11.1,25.0,.304,.394,16.1,78.0,.155
NYL,38,2024-09-15,MIN,L,79,88,105.8,117.9,74.7,.333,.406,.499,49.3,63.0,10.7,10.4,.449,12.2,34.1,.246,.598,17.5,70.0,.136
NYL,39,2024-09-17,WAS,W,87,71,109.2,89.1,79.7,.200,.413,.533,60.8,70.6,11.3,14.3,.507,11.9,31.6,.147,.451,18.7,91.7,.262
NYL,40,2024-09-19,ATL,L,67,78,92.0,107.1,72.8,.283,.283,.496,44.4,70.8,11.0,12.2,.467,20.1,25.7,.183,.540,16.9,67.9,.177
PHO,1,2024-05-14,LVA,L,80,89,97.9,108.9,81.7,.132,.474,.498,50.0,72.4,7.3,14.3,.480,15.7,25.6,.092,.451,9.7,77.1,.352
PHO,2,2024-05-18,ATL,W,88,85,107.3,103.6,82.0,.485,.348,.549,53.5,63.0,12.2,11.6,.455,13.0,21.2,.424,.485,14.3,81.6,.318
PHO,3,2024-05-21,LVA,W,98,88,116.8,104.9,83.9,.167,.423,.585,50.0,62.2,8.3,14.9,.577,7.7,15.8,.103,.494,9.6,82.5,.141
PHO,4,2024-05-23,WAS,W,83,80,101.4,97.7,81.8,.400,.550,.588,48.6,76.9,11.0,11.8,.517,18.5,12.9,.350,.479,18.1,76.9,.186
PHO,5,2024-05-25,DAL,L,92,107,106.3,123.7,86.5,.227,.467,.558,39.7,83.9,8.1,10.9,.507,18.7,25.0,.213,.587,17.6,54.8,.253
PHO,6,2024-05-28,CON,L,47,70,60.6,90.2,77.6,.349,.429,.323,53.1,80.0,9.0,17.0,.246,21.6,30.8,.254,.383,9.6,73.8,.143
PHO,7,2024-05-29,NYL,L,78,81,105.0,109.0,74.3,.191,.441,.529,46.6,62.1,8.1,5.6,.500,11.9,21.1,.147,.478,11.6,74.3,.235
PHO,8,2024-05-31,MIN,L,71,95,96.8,129.5,73.3,.290,.452,.508,50.0,66.7,8.2,5.3,.460,18.6,27.8,.226,.589,7.1,72.2,.123
PHO,9,2024-06-02,LAS,W,87,68,111.8,87.4,77.8,.303,.439,.582,52.4,71.4,14.1,13.5,.530,15.8,22.6,.258,.475,21.3,81.3,.183
PHO,10,2024-06-04,SEA,L,62,80,74.7,96.4,83.0,.250,.338,.411,44.0,56.5,8.4,8.7,.368,14.7,8.1,.176,.464,15.2,78.9,.232
PHO,11,2024-06-07,MIN,W,81,80,101.1,99.9,80.1,.257,.371,.520,52.0,62.1,7.5,18.4,.479,15.2,25.6,.200,.493,14.5,80.6,.125
PHO,12,2024-06-09,DAL,W,97,90,103.7,96.2,74.8,.238,.413,.549,44.6,67.6,9.6,9.1,.519,18.5,25.0,.175,.513,20.0,69.0,.128
PHO,13,2024-06-13,LVA,L,99,103,121.3,126.2,81.6,.208,.347,.630,38.3,66.7,6.1,12.8,.597,13.2,13.8,.181,.572,14.9,61.3,.348
PHO,14,2024-06-16,SEA,W,87,78,107.2,96.1,81.2,.306,.290,.618,50.7,77.4,6.2,10.2,.556,17.6,10.3,.290,.420,9.7,77.3,.200
PHO,15,2024-06-18,NYL,W,99,93,116.8,109.7,84.7,.145,.435,.674,45.6,63.2,8.3,8.8,.659,18.8,13.3,.116,.539,16.3,71.1,.145
PHO,16,2024-06-22,MIN,L,60,73,74.5,90.7,80.5,.162,.459,.378,41.3,60.9,9.9,12.5,.358,14.1,15.2,.095,.484,17.7,82.8,.210
PHO,17,2024-06-28,LAS,W,92,78,116.8,99.0,78.7,.333,.304,.581,62.9,54.3,11.4,14.3,.558,15.9,40.6,.217,.540,17.7,86.7,.159
PHO,18,2024-06-30,IND,L,82,88,101.6,109.1,80.7,.353,.412,.522,40.0,66.7,11.2,2.9,.456,13.3,15.4,.294,.508,15.4,71.0,.381
PHO,19,2024-07-01,CON,L,72,83,106.3,122.5,67.7,.300,.283,.530,32.7,73.1,7.4,5.1,.458,8.1,7.4,.283,.517,13.7,57.1,.373
PHO,20,2024-07-03,DAL,W,104,96,135.9,125.4,76.5,.354,.354,.692,41.4,61.1,7.8,6.0,.638,10.7,19.2,.323,.530,10.9,59.4,.373
PHO,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
PHO,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
PHO,21,2024-07-07,LAS,W,84,78,107.3,99.6,78.2,.475,.356,.589,56.7,59.3,3.8,9.8,.517,18.3,26.9,.390,.420,9.7,75.6,.200
PHO,22,2024-07-10,DAL,W,100,84,131.8,110.7,75.9,.361,.344,.707,45.8,66.7,10.5,13.3,.664,13.5,17.4,.311,.555,16.3,72.0,.203
PHO,23,2024-07-12,IND,L,86,95,103.6,114.4,83.0,.329,.414,.537,41.7,62.1,8.4,12.0,.486,12.1,20.6,.257,.519,15.5,60.5,.136
PHO,24,2024-07-14,CON,L,69,96,91.7,127.5,75.2,.145,.362,.470,42.9,57.1,4.0,15.4,.457,17.0,28.2,.087,.538,7.4,57.9,.154
PHO,25,2024-07-16,WAS,W,96,87,123.7,112.1,77.7,.323,.277,.647,48.4,62.9,10.3,15.4,.600,10.8,19.4,.277,.528,13.4,75.8,.153
PHO,26,2024-08-15,CHI,W,85,65,119.6,91.4,71.1,.186,.390,.666,50.7,78.8,7.0,18.5,.661,15.8,21.7,.119,.397,12.2,65.9,.096
PHO,27,2024-08-16,IND,L,89,98,111.1,122.4,80.1,.467,.600,.615,44.3,64.0,8.7,7.9,.533,13.2,8.8,.417,.554,10.9,77.8,.216
PHO,28,2024-08-18,CHI,W,86,68,113.1,89.4,76.1,.500,.371,.568,48.2,75.0,6.6,6.3,.508,11.7,25.0,.371,.359,9.4,65.3,.154
PHO,29,2024-08-21,ATL,L,63,72,88.7,101.4,71.0,.164,.311,.482,41.3,62.5,5.6,7.1,.443,14.4,8.8,.148,.404,9.1,65.2,.178
PHO,30,2024-08-23,ATL,W,82,80,107.1,104.5,76.6,.242,.258,.561,50.0,71.9,5.2,11.4,.530,14.1,20.6,.182,.459,9.1,76.3,.162
PHO,31,2024-08-26,NYL,L,70,84,86.9,104.3,80.5,.060,.328,.509,49.2,48.4,8.7,9.8,.500,22.5,21.2,.045,.500,14.4,80.0,.200
PHO,32,2024-08-28,MIN,L,76,89,94.9,111.2,80.1,.338,.338,.486,48.7,57.7,8.7,6.5,.434,19.6,32.5,.250,.535,15.0,66.7,.167
PHO,33,2024-09-01,LVA,L,79,97,100.7,123.7,78.4,.295,.361,.573,40.7,79.3,11.5,5.9,.533,17.9,12.1,.230,.644,15.2,76.9,.182
PHO,34,2024-09-03,ATL,W,74,66,98.2,87.6,75.3,.473,.455,.557,53.2,78.3,9.3,9.3,.473,20.4,24.1,.400,.404,14.9,78.8,.162
PHO,35,2024-09-05,WAS,L,77,90,98.5,115.2,78.2,.250,.441,.510,52.4,81.5,5.1,12.5,.463,18.4,26.5,.206,.632,14.6,82.8,.059
PHO,36,2024-09-07,SEA,L,66,90,88.7,121.0,74.4,.136,.439,.472,42.5,83.3,5.4,7.7,.439,15.7,18.4,.121,.500,6.4,64.3,.071
PHO,37,2024-09-13,CON,L,69,88,89.7,114.4,76.9,.153,.458,.449,46.5,70.4,5.2,14.3,.417,8.3,16.7,.125,.493,7.8,77.1,.187
PHO,38,2024-09-15,CHI,W,93,88,123.9,117.3,75.1,.258,.364,.633,44.8,80.6,5.3,4.3,.614,9.8,10.3,.182,.542,8.2,71.1,.139
