Team,Rk,Date,Opp,W/L,Team_Score,Opp_Score,Advanced_ORtg,Advanced_DRtg,Advanced_Pace,Advanced_FTr,Advanced_3PAr,Advanced_TS%,Advanced_TRB%,Advanced_AST%,Advanced_STL%,Advanced_BLK%,Offensive Four Factors_eFG%,Offensive Four Factors_TOV%,Offensive Four Factors_ORB%,Offensive Four Factors_FT/FGA,Defensive Four Factors_eFG%,Defensive Four Factors_TOV%,Defensive Four Factors_DRB%,Defensive Four Factors_FT/FGA
PHO,39,2024-09-17,LAS,W,85,81,112.5,107.2,75.5,.344,.438,.577,33.8,73.3,14.6,18.0,.523,12.0,21.2,.281,.392,16.4,43.9,.193
PHO,40,2024-09-19,SEA,L,70,89,90.8,115.5,77.1,.365,.413,.479,44.6,79.2,10.4,2.4,.429,13.1,16.7,.254,.532,10.9,71.1,.077
SEA,1,2024-05-14,MIN,L,70,83,81.5,96.7,85.8,.179,.115,.416,52.4,48.3,11.6,9.8,.378,16.8,30.4,.141,.500,17.7,80.6,.107
SEA,2,2024-05-17,MIN,L,93,102,89.6,98.3,83.1,.372,.256,.512,50.0,61.3,19.3,16.3,.429,20.9,22.0,.333,.525,23.1,76.7,.241
SEA,3,2024-05-19,WAS,W,84,75,102.6,91.6,81.9,.426,.294,.520,59.7,35.7,12.2,5.6,.449,19.8,37.8,.338,.476,18.2,82.9,.258
SEA,4,2024-05-20,NYL,L,63,74,83.1,97.6,75.8,.200,.343,.414,48.6,66.7,10.6,7.5,.386,15.5,29.3,.129,.437,17.3,75.9,.302
SEA,5,2024-05-22,IND,W,85,83,113.2,110.6,75.1,.159,.244,.484,50.6,58.8,8.0,18.0,.451,8.4,38.6,.134,.472,12.1,64.9,.208
SEA,6,2024-05-25,WAS,W,101,69,132.6,90.6,76.2,.300,.367,.744,55.0,73.0,7.9,12.0,.717,19.1,25.0,.250,.393,15.5,70.0,.200
SEA,7,2024-05-28,CHI,W,77,68,94.6,83.5,81.4,.281,.234,.535,46.4,60.7,16.0,14.8,.477,20.0,18.2,.250,.439,22.6,72.2,.152
SEA,8,2024-05-30,IND,W,103,88,126.3,107.9,81.6,.187,.253,.635,47.1,69.0,11.0,15.6,.613,7.9,13.3,.147,.486,14.0,73.7,.286
SEA,9,2024-06-04,PHO,W,80,62,96.4,74.7,83.0,.304,.333,.511,56.0,71.4,12.0,8.9,.464,15.2,21.1,.232,.368,14.7,91.9,.176
SEA,10,2024-06-07,LVA,W,78,65,91.7,76.4,85.1,.306,.278,.477,54.4,73.1,8.2,14.6,.403,12.8,15.4,.278,.366,15.7,92.5,.239
SEA,11,2024-06-09,MIN,L,64,83,83.8,108.7,76.4,.173,.293,.396,48.6,46.2,11.8,23.7,.373,13.9,31.8,.107,.550,18.8,76.9,.283
SEA,12,2024-06-11,LAS,W,95,79,120.4,100.1,78.9,.228,.278,.546,57.7,54.1,5.1,20.4,.519,9.4,36.1,.165,.435,12.1,76.2,.275
SEA,13,2024-06-13,DAL,W,92,84,118.6,108.2,77.6,.203,.290,.612,48.1,72.2,15.5,11.5,.572,12.8,26.9,.188,.523,20.8,67.9,.246
SEA,14,2024-06-16,PHO,L,78,87,96.1,107.2,81.2,.280,.347,.463,49.3,62.1,13.5,9.1,.420,9.7,22.7,.200,.556,17.6,89.7,.290
SEA,15,2024-06-19,LVA,L,83,94,100.0,113.3,83.0,.271,.229,.530,52.5,67.7,13.3,2.3,.471,16.1,21.2,.243,.619,16.2,89.3,.254
SEA,16,2024-06-23,CON,W,72,61,96.6,81.8,74.5,.250,.250,.507,47.9,85.2,17.4,7.5,.453,16.5,23.5,.219,.388,15.8,69.2,.134
SEA,17,2024-06-27,IND,W,89,77,113.9,98.6,78.1,.243,.357,.574,38.0,84.4,17.9,10.9,.529,9.4,14.3,.214,.508,21.5,61.1,.169
SEA,18,2024-06-29,DAL,W,97,76,118.0,92.5,82.2,.462,.262,.620,52.2,68.8,13.4,11.5,.531,15.2,29.4,.431,.500,19.1,75.8,.086
SEA,19,2024-07-01,DAL,W,95,71,121.3,90.7,78.3,.380,.352,.573,51.6,68.8,14.0,6.7,.507,14.5,32.4,.324,.452,17.6,73.3,.242
SEA,20,2024-07-05,CHI,L,84,88,109.4,114.6,76.8,.394,.288,.542,42.2,80.0,9.1,15.5,.477,14.4,25.8,.318,.507,11.9,57.6,.208
SEA,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
SEA,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
SEA,21,2024-07-07,CHI,W,84,71,106.2,89.8,79.1,.348,.275,.528,48.6,82.8,5.1,10.9,.464,11.2,20.6,.290,.391,10.7,72.5,.128
SEA,22,2024-07-10,LVA,L,79,84,94.5,100.5,83.6,.208,.221,.470,51.3,61.3,4.8,2.1,.422,13.4,22.7,.182,.464,10.3,88.2,.271
SEA,23,2024-07-12,MIN,W,91,63,119.2,82.5,76.3,.239,.366,.580,55.7,87.9,10.5,9.4,.528,12.3,30.3,.225,.363,17.2,78.4,.290
SEA,24,2024-07-14,ATL,W,81,70,102.3,88.4,79.2,.240,.373,.488,47.3,90.0,16.4,12.5,.433,11.7,27.8,.213,.404,16.7,65.8,.151
SEA,25,2024-07-16,LAS,W,89,83,113.9,106.2,78.2,.382,.338,.560,48.6,67.7,14.1,14.0,.507,14.1,32.4,.294,.478,16.0,65.7,.246
SEA,26,2024-08-16,ATL,L,81,83,99.9,102.3,81.1,.171,.314,.538,42.2,43.8,12.3,4.3,.500,15.7,17.6,.157,.524,20.6,70.0,.270
SEA,27,2024-08-18,IND,L,75,92,91.7,112.5,81.7,.222,.292,.474,42.7,53.6,7.3,14.3,.438,13.2,12.8,.167,.568,12.2,75.0,.123
SEA,28,2024-08-20,WAS,W,83,77,94.9,88.0,87.5,.429,.329,.499,48.1,55.6,11.4,12.5,.407,16.1,23.7,.371,.444,21.5,70.7,.181
SEA,29,2024-08-26,WAS,L,72,74,91.6,94.2,78.6,.149,.324,.457,44.0,71.4,15.3,12.8,.426,13.2,21.4,.122,.507,20.3,72.7,.074
SEA,30,2024-08-28,ATL,W,85,81,104.5,99.6,81.3,.250,.236,.532,50.7,61.3,7.4,9.6,.486,8.1,14.7,.208,.479,14.2,82.1,.151
SEA,31,2024-08-30,NYL,L,85,98,117.7,135.7,72.2,.211,.324,.548,27.4,57.6,12.5,7.3,.500,6.1,17.6,.197,.597,17.4,39.3,.269
SEA,32,2024-09-01,CON,L,86,93,107.5,116.2,80.0,.338,.296,.527,49.2,73.3,11.2,6.0,.451,12.8,28.1,.310,.568,15.6,71.0,.441
SEA,33,2024-09-03,CON,W,71,64,95.0,85.6,74.7,.242,.274,.517,50.8,75.9,10.7,18.6,.492,15.9,11.5,.161,.457,18.6,80.0,.190
SEA,34,2024-09-05,NYL,L,70,77,93.4,102.7,75.0,.086,.286,.482,46.5,53.3,6.7,14.0,.471,15.2,22.2,.057,.471,13.7,71.4,.157
SEA,35,2024-09-07,PHO,W,90,66,121.0,88.7,74.4,.083,.381,.517,57.5,72.2,10.8,8.1,.500,6.4,35.7,.071,.439,15.7,81.6,.121
SEA,36,2024-09-11,LAS,W,90,82,114.5,104.4,78.6,.271,.271,.574,41.5,66.7,14.0,20.8,.514,7.1,8.6,.257,.546,15.4,80.0,.169
SEA,37,2024-09-13,DAL,W,83,81,96.2,93.9,86.2,.135,.284,.529,43.2,67.6,12.7,6.7,.493,16.9,15.6,.135,.410,17.2,64.3,.218
SEA,38,2024-09-15,LAS,W,90,87,110.9,107.2,81.2,.310,.310,.558,47.1,57.6,16.0,5.3,.500,15.7,32.4,.268,.473,16.4,61.8,.247
SEA,39,2024-09-17,LVA,L,72,85,99.1,116.9,72.7,.175,.143,.531,48.3,70.0,9.6,2.5,.492,14.0,12.5,.159,.608,12.0,89.3,.200
SEA,40,2024-09-19,PHO,W,89,70,115.5,90.8,77.1,.103,.462,.546,55.4,77.1,6.5,5.4,.532,10.9,28.9,.077,.429,13.1,83.3,.254
WAS,1,2024-05-14,NYL,L,80,85,97.8,104.0,81.7,.141,.410,.483,48.6,71.0,11.0,17.5,.462,12.7,26.3,.103,.529,19.4,75.0,.191
WAS,2,2024-05-17,CON,L,77,84,98.4,107.4,78.2,.241,.379,.600,49.1,78.6,7.7,8.3,.560,23.8,16.0,.207,.441,11.2,75.0,.353
WAS,3,2024-05-19,SEA,L,75,84,91.6,102.6,81.9,.371,.419,.520,40.3,80.0,11.0,8.3,.476,18.2,17.1,.258,.449,19.8,62.2,.338
WAS,4,2024-05-21,LAS,L,68,70,87.0,89.5,78.2,.172,.391,.494,45.9,77.8,16.6,8.8,.484,20.7,22.2,.094,.545,28.0,80.0,.182
WAS,5,2024-05-23,PHO,L,80,83,97.7,101.4,81.8,.229,.514,.519,51.4,77.8,8.6,3.7,.479,18.1,23.1,.186,.517,18.5,87.1,.350
WAS,6,2024-05-25,SEA,L,69,101,90.6,132.6,76.2,.214,.286,.450,45.0,54.2,9.2,0.0,.393,15.5,30.0,.200,.717,19.1,75.0,.250
WAS,7,2024-05-29,ATL,L,67,73,84.4,92.0,79.4,.095,.365,.435,46.3,77.8,7.6,7.3,.405,14.4,22.5,.095,.468,19.3,81.5,.242
WAS,8,2024-05-31,NYL,L,79,90,98.7,112.4,80.1,.367,.300,.567,46.9,78.6,8.7,3.2,.525,16.7,10.3,.267,.532,15.4,77.1,.365
WAS,9,2024-06-04,CON,L,59,76,82.4,106.1,71.7,.234,.453,.418,54.4,65.0,5.6,7.1,.359,18.5,34.2,.203,.526,14.8,80.0,.281
WAS,10,2024-06-06,CHI,L,71,79,82.4,91.6,86.2,.313,.266,.488,47.4,74.1,8.1,10.8,.453,24.8,20.6,.203,.386,12.8,69.0,.228
WAS,11,2024-06-07,IND,L,83,85,104.4,106.9,79.5,.181,.472,.534,55.9,71.0,11.3,3.7,.521,16.2,26.5,.111,.581,17.8,85.3,.210
WAS,12,2024-06-09,NYL,L,88,93,111.5,117.8,78.9,.179,.418,.609,35.5,78.8,8.9,5.3,.582,14.2,12.9,.149,.569,22.2,58.1,.292
WAS,13,2024-06-11,ATL,W,87,68,118.1,92.3,73.7,.169,.477,.623,54.3,80.6,4.1,6.8,.608,13.6,17.2,.123,.418,9.6,80.5,.179
WAS,14,2024-06-14,CHI,W,83,81,101.4,99.0,81.8,.359,.469,.560,51.4,71.4,8.6,9.4,.500,19.5,21.9,.297,.485,15.4,76.3,.258
WAS,15,2024-06-19,IND,L,81,88,105.3,114.4,76.9,.214,.486,.529,45.6,89.7,7.8,10.5,.493,12.6,17.9,.171,.574,12.3,82.8,.295
WAS,16,2024-06-22,DAL,W,97,69,116.1,82.6,83.5,.286,.371,.615,52.0,76.5,10.8,0.0,.564,14.2,20.6,.257,.432,22.3,78.0,.182
WAS,17,2024-06-23,DAL,W,92,84,120.4,109.9,76.4,.286,.429,.649,40.6,87.1,9.2,5.0,.603,14.5,12.5,.254,.493,15.4,64.9,.250
WAS,18,2024-06-27,CON,L,91,94,104.2,107.7,77.6,.221,.412,.610,50.8,74.3,3.4,10.9,.596,23.6,16.0,.147,.500,10.5,75.0,.288
WAS,19,2024-06-29,LVA,L,77,88,98.7,112.8,78.1,.169,.369,.551,46.0,85.7,7.7,7.9,.515,16.7,14.7,.154,.548,14.0,82.8,.302
WAS,20,2024-07-02,LAS,W,82,80,109.6,106.9,74.8,.149,.388,.574,50.0,68.8,6.7,6.7,.567,14.4,19.4,.090,.575,17.1,78.8,.183
WAS,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
WAS,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
WAS,21,2024-07-04,LVA,L,77,98,93.0,118.4,82.7,.286,.314,.489,43.8,85.2,9.7,9.8,.450,16.0,20.0,.200,.680,20.7,83.3,.172
WAS,22,2024-07-06,MIN,L,67,74,89.8,99.2,74.6,.217,.467,.510,45.7,76.0,9.4,2.4,.475,21.5,19.4,.167,.457,14.6,66.7,.143
WAS,23,2024-07-10,IND,W,89,84,104.9,99.0,84.8,.253,.267,.534,51.7,69.7,9.4,9.1,.487,16.1,27.0,.213,.603,24.3,91.3,.241
WAS,24,2024-07-14,LVA,L,77,89,96.1,111.0,80.2,.188,.304,.515,43.1,72.4,8.7,6.7,.507,13.8,13.2,.101,.543,13.4,76.5,.186
WAS,25,2024-07-16,PHO,L,87,96,112.1,123.7,77.7,.181,.458,.560,51.6,84.8,6.4,2.1,.528,13.4,24.2,.153,.600,10.8,80.6,.277
WAS,26,2024-08-15,MIN,L,68,79,80.3,93.2,84.7,.297,.391,.470,44.4,79.2,9.4,11.4,.430,18.1,7.7,.203,.457,14.2,87.9,.214
WAS,27,2024-08-17,MIN,L,83,99,103.8,123.8,80.0,.383,.383,.592,44.6,89.7,11.3,7.0,.558,19.5,17.2,.267,.664,17.1,74.1,.219
WAS,28,2024-08-20,SEA,L,77,83,88.0,94.9,87.5,.264,.333,.479,51.9,67.9,10.3,6.4,.444,21.5,29.3,.181,.407,16.1,76.3,.371
WAS,29,2024-08-23,LAS,W,80,74,93.5,86.5,85.6,.192,.315,.505,49.3,69.7,15.2,10.4,.486,15.0,21.6,.123,.413,18.1,77.8,.160
WAS,30,2024-08-26,SEA,W,74,72,94.2,91.6,78.6,.088,.426,.524,56.0,56.7,6.4,10.0,.507,20.3,27.3,.074,.426,13.2,78.6,.122
WAS,31,2024-08-28,CHI,W,74,70,100.0,94.6,74.0,.197,.318,.516,41.0,65.5,13.5,13.6,.500,14.3,21.2,.121,.509,24.5,64.3,.190
WAS,32,2024-08-31,CON,L,85,96,108.9,123.0,78.0,.238,.476,.611,46.3,76.7,10.3,8.1,.587,18.7,20.0,.175,.617,18.7,79.2,.367
WAS,33,2024-09-03,DAL,W,90,86,116.5,111.4,77.2,.221,.390,.533,42.9,71.0,6.5,11.1,.481,9.6,30.0,.208,.458,13.5,56.8,.278
WAS,34,2024-09-05,PHO,W,90,77,115.2,98.5,78.2,.074,.412,.641,47.6,69.4,12.8,13.2,.632,14.6,17.2,.059,.463,18.4,73.5,.206
WAS,35,2024-09-08,MIN,L,71,78,90.8,99.7,78.2,.043,.457,.498,47.9,65.5,7.7,7.1,.493,16.4,20.5,.029,.462,17.9,79.4,.258
WAS,36,2024-09-11,CHI,W,89,58,118.1,77.0,75.3,.250,.338,.590,53.6,82.4,11.9,11.3,.566,12.7,30.0,.176,.364,16.7,71.8,.100
WAS,37,2024-09-13,ATL,W,72,69,97.0,93.0,74.2,.250,.350,.541,44.6,65.4,10.8,11.3,.500,20.3,25.0,.200,.322,14.3,59.5,.301
WAS,38,2024-09-15,ATL,L,73,76,90.5,94.3,71.7,.356,.525,.535,42.6,60.9,7.4,7.1,.475,20.9,12.5,.288,.424,16.3,75.9,.303
WAS,39,2024-09-17,NYL,L,71,87,89.1,109.2,79.7,.311,.426,.512,39.2,69.6,5.0,9.1,.451,18.7,8.3,.262,.507,11.9,68.4,.147
WAS,40,2024-09-19,IND,W,92,91,112.0,110.7,82.2,.211,.479,.593,48.4,69.7,11.0,2.3,.549,15.3,21.6,.197,.609,18.5,88.0,.203
LVA,1,2024-05-14,PHO,W,89,80,108.9,97.9,81.7,.408,.408,.531,50.0,58.6,8.6,12.5,.451,9.7,22.9,.352,.480,15.7,74.4,.092
LVA,2,2024-05-18,LAS,W,89,82,108.0,99.5,82.4,.219,.425,.556,52.3,74.2,12.1,7.7,.514,13.0,26.3,.192,.553,19.0,88.9,.136
LVA,3,2024-05-21,PHO,L,88,98,104.9,116.8,83.9,.192,.397,.520,50.0,66.7,6.0,8.9,.494,9.6,17.5,.141,.577,7.7,84.2,.103
LVA,4,2024-05-25,IND,W,99,80,122.6,99.1,80.7,.247,.479,.612,50.0,68.6,8.7,9.3,.568,9.0,16.7,.219,.500,13.7,83.3,.143
LVA,5,2024-05-29,MIN,W,80,66,103.4,85.3,77.3,.194,.375,.512,53.2,76.7,7.8,12.2,.486,15.2,28.2,.139,.431,18.7,78.9,.154
LVA,6,2024-05-31,ATL,L,74,78,90.1,95.0,82.1,.290,.304,.476,47.2,72.0,7.3,11.1,.406,12.4,7.9,.261,.426,13.0,91.2,.426
LVA,7,2024-06-05,DAL,W,95,81,119.4,101.8,79.5,.286,.400,.603,45.2,58.8,12.6,10.2,.550,13.2,23.5,.257,.412,13.4,64.1,.270
LVA,8,2024-06-07,SEA,L,65,78,76.4,91.7,85.1,.284,.388,.431,45.6,61.9,8.2,19.2,.366,15.7,7.5,.239,.403,12.8,84.6,.278
LVA,9,2024-06-09,LAS,L,92,96,116.1,121.2,79.2,.353,.382,.586,39.0,56.7,8.8,15.0,.522,7.1,12.5,.309,.569,16.4,70.4,.338
LVA,10,2024-06-11,MIN,L,86,100,108.8,126.5,79.1,.419,.500,.586,55.6,67.9,5.1,2.5,.532,15.0,17.2,.323,.664,10.8,88.2,.164
LVA,11,2024-06-13,PHO,W,103,99,126.2,121.3,81.6,.362,.435,.644,61.7,51.5,7.4,4.3,.572,14.9,38.7,.348,.597,13.2,86.2,.181
LVA,12,2024-06-15,NYL,L,82,90,102.5,112.5,80.0,.159,.493,.555,45.6,74.2,3.7,7.5,.529,11.9,5.6,.130,.574,9.6,90.6,.176
LVA,13,2024-06-19,SEA,W,94,83,113.3,100.0,83.0,.333,.317,.651,47.5,71.4,13.3,7.4,.619,16.2,10.7,.254,.471,16.1,78.8,.243
LVA,14,2024-06-21,CON,W,85,74,110.5,96.2,76.9,.354,.369,.566,59.2,51.6,7.8,6.3,.523,13.8,27.8,.262,.475,12.2,91.4,.262
LVA,15,2024-06-27,CHI,W,95,83,120.9,105.7,78.6,.409,.379,.610,47.9,60.6,6.4,17.7,.568,10.4,17.6,.303,.462,6.7,74.4,.141
LVA,16,2024-06-29,WAS,W,88,77,112.8,98.7,78.1,.381,.397,.598,54.0,66.7,3.8,9.8,.548,14.0,17.2,.302,.515,16.7,85.3,.154
LVA,17,2024-07-02,IND,W,88,69,108.8,85.3,80.9,.239,.352,.561,46.3,75.0,8.7,13.7,.514,11.3,18.4,.211,.403,15.3,70.5,.091
LVA,18,2024-07-04,WAS,W,98,77,118.4,93.0,82.7,.172,.359,.712,56.3,81.6,9.7,6.3,.680,20.7,16.7,.172,.450,16.0,80.0,.200
LVA,19,2024-07-05,LAS,L,93,98,107.8,113.6,76.7,.328,.358,.606,52.4,75.0,1.2,14.5,.545,12.5,9.7,.299,.436,2.9,78.4,.267
LVA,20,2024-07-07,DAL,W,104,85,122.9,100.4,84.7,.235,.444,.582,51.9,62.2,7.1,10.7,.543,9.2,26.3,.198,.500,13.7,76.9,.118
LVA,,,,,,,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Offensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors,Defensive Four Factors
LVA,Rk,Date,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
LVA,21,2024-07-10,SEA,W,84,79,100.5,94.5,83.6,.286,.329,.533,48.7,70.0,8.4,8.3,.464,10.3,11.8,.271,.422,13.4,77.3,.182
LVA,22,2024-07-12,ATL,W,84,70,101.4,84.5,82.8,.243,.414,.542,43.4,75.9,9.7,12.1,.500,10.4,7.9,.200,.390,14.3,73.3,.130
LVA,23,2024-07-14,WAS,W,89,77,111.0,96.1,80.2,.243,.357,.574,56.9,70.6,8.7,14.6,.543,13.4,23.5,.186,.507,13.8,86.8,.101
LVA,24,2024-07-16,CHI,L,85,93,101.3,110.9,83.8,.333,.273,.562,42.6,54.8,13.1,11.9,.508,13.7,9.7,.273,.514,13.7,76.7,.264
LVA,25,2024-08-17,NYL,L,67,79,87.7,103.4,76.4,.169,.477,.480,39.5,58.3,13.1,16.3,.438,12.5,5.7,.154,.459,13.1,68.3,.149
LVA,26,2024-08-18,LAS,W,87,71,99.9,81.5,87.1,.377,.295,.612,50.0,46.7,17.2,12.8,.557,19.3,3.2,.311,.452,22.8,91.4,.242
LVA,27,2024-08-21,MIN,L,87,98,118.4,133.4,73.5,.169,.423,.570,47.5,66.7,9.5,4.4,.556,10.6,26.5,.113,.680,12.5,76.0,.172
LVA,28,2024-08-23,MIN,L,74,87,93.3,109.7,79.2,.316,.333,.570,31.5,65.4,8.8,2.9,.518,21.7,3.2,.263,.590,21.6,69.6,.246
LVA,29,2024-08-25,CHI,W,77,75,98.5,95.9,78.2,.123,.296,.451,48.4,58.1,7.7,9.0,.420,3.4,22.0,.111,.409,10.3,70.0,.098
LVA,30,2024-08-27,DAL,L,90,93,115.5,119.4,77.9,.484,.306,.598,39.4,48.4,7.7,11.1,.540,9.6,12.9,.371,.520,11.7,62.9,.200
LVA,31,2024-08-30,ATL,W,83,72,114.1,99.0,72.7,.232,.420,.546,48.8,61.3,5.5,19.0,.522,6.2,20.5,.159,.444,10.5,75.6,.127
LVA,32,2024-09-01,PHO,W,97,79,123.7,100.7,78.4,.227,.485,.668,59.3,86.5,12.7,5.1,.644,15.2,23.1,.182,.533,17.9,87.9,.230
LVA,33,2024-09-03,CHI,W,90,71,117.3,92.5,76.7,.344,.393,.641,51.7,78.1,15.6,14.3,.590,14.6,17.9,.295,.475,19.9,81.3,.233
LVA,34,2024-09-06,CON,W,72,67,93.8,87.3,76.7,.292,.308,.491,50.0,68.0,11.7,5.0,.431,16.0,20.0,.246,.473,22.1,83.9,.250
LVA,35,2024-09-08,NYL,L,71,75,93.3,98.6,76.1,.156,.516,.519,40.9,78.3,9.2,8.9,.477,13.9,6.5,.156,.428,12.3,71.4,.232
LVA,36,2024-09-11,IND,W,86,75,106.7,93.1,80.6,.243,.314,.555,50.0,64.5,7.4,12.8,.514,9.4,18.2,.200,.445,14.9,80.0,.137
LVA,37,2024-09-13,IND,W,78,74,93.7,88.9,83.2,.257,.429,.501,47.0,78.6,8.4,10.3,.464,10.4,3.0,.186,.508,17.5,90.9,.177
LVA,38,2024-09-15,CON,W,84,71,115.4,97.6,72.7,.085,.338,.570,49.3,68.6,6.9,8.9,.563,7.5,12.9,.056,.469,10.1,80.6,.172
LVA,39,2024-09-17,SEA,W,85,72,116.9,99.1,72.7,.233,.333,.642,51.7,56.3,6.9,3.7,.608,12.0,10.7,.200,.492,14.0,87.5,.159
LVA,40,2024-09-19,DAL,W,98,84,120.6,103.4,81.2,.213,.493,.597,53.5,62.9,9.8,14.0,.567,11.8,27.8,.173,.493,14.2,80.0,.214
