Model,Feature,Target,Importance
MIN,Breanna Stewart,opp_score,0.0
MIN,Breanna Stewart,team_score,0.0
MIN,Azura Stevens,opp_score,0.0
MIN,Azura Stevens,team_score,0.0
MIN,Arike Ogunbowale,opp_score,0.0
MIN,Arike Ogunbowale,team_score,0.0
MIN,Angel Reese,opp_score,0.0
LVA,Monique Billings,opp_score,0.0
LVA,Breanna Stewart,opp_score,0.0
LVA,Breanna Stewart,team_score,0.0
LVA,Kayla McBride,opp_score,0.0
LVA,Kayla McBride,team_score,0.0
LVA,Kamilla Cardoso,opp_score,0.0
LVA,Kamilla Cardoso,team_score,0.0
LVA,Kahleah Copper,opp_score,0.0
LVA,Kahleah Copper,team_score,0.0
LVA,Jordan Horston,opp_score,0.0
LVA,Jordan Horston,team_score,0.0
LVA,Jonquel Jones,opp_score,0.0
LVA,Jonquel Jones,team_score,0.0
MIN,Angel Reese,team_score,0.0
LVA,Ezi Magbegor,team_score,0.0
LVA,Elizabeth Williams,opp_score,0.0
LVA,Rhyne Howard,team_score,0.0
LVA,Rebecca Allen,opp_score,0.0
LVA,Rebecca Allen,team_score,0.0
LVA,Odyssey Sims,opp_score,0.0
LVA,Odyssey Sims,team_score,0.0
LVA,Nneka Ogwumike,opp_score,0.0
LVA,Nneka Ogwumike,team_score,0.0
LVA,Natasha Howard,opp_score,0.0
LVA,Natasha Howard,team_score,0.0
LAS,Nneka Ogwumike,team_score,0.0
CON,Odyssey Sims,team_score,0.0
CON,Nneka Ogwumike,opp_score,0.0
CON,Nneka Ogwumike,team_score,0.0
CON,Natasha Howard,opp_score,0.0
MIN,Aaliyah Edwards,team_score,0.0
MIN,A'ja Wilson,opp_score,0.0
IND,Natasha Howard,opp_score,0.0
LAS,Rhyne Howard,team_score,0.0
LAS,Rebecca Allen,opp_score,0.0
LAS,Rebecca Allen,team_score,0.0
LAS,Cheyenne Parker-Tyus,team_score,0.0
LAS,Nneka Ogwumike,opp_score,0.0
CON,Odyssey Sims,opp_score,0.0
LAS,Natasha Howard,opp_score,0.0
LAS,Natasha Howard,team_score,0.0
ATL,Natasha Howard,team_score,0.0
ATL,Napheesa Collier,opp_score,0.0
ATL,Napheesa Collier,team_score,0.0
ATL,Monique Billings,opp_score,0.0
LVA,Bridget Carleton,opp_score,0.0
ATL,Kiah Stokes,opp_score,0.0
ATL,Kiah Stokes,team_score,0.0
ATL,Kelsey Plum,opp_score,0.0
ATL,Kelsey Plum,team_score,0.0
ATL,Elizabeth Williams,opp_score,0.0
MIN,Aari McDonald,opp_score,0.0
MIN,Aari McDonald,team_score,0.0
MIN,Aaliyah Edwards,opp_score,0.0
IND,Rebecca Allen,team_score,0.0
ATL,Jordan Horston,opp_score,0.0
ATL,Jordan Horston,team_score,0.0
ATL,Jonquel Jones,opp_score,0.0
ATL,Jonquel Jones,team_score,0.0
ATL,Jackie Young,opp_score,0.0
ATL,Jackie Young,team_score,0.0
ATL,Ezi Magbegor,opp_score,0.0
ATL,Ezi Magbegor,team_score,0.0
NYL,Jordan Horston,team_score,0.0
IND,Odyssey Sims,opp_score,0.0
IND,Odyssey Sims,team_score,0.0
IND,Nneka Ogwumike,opp_score,0.0
IND,Nneka Ogwumike,team_score,0.0
MIN,A'ja Wilson,team_score,0.0
IND,Natasha Howard,team_score,0.0
IND,Napheesa Collier,opp_score,0.0
CON,Rhyne Howard,opp_score,0.0
CON,Rhyne Howard,team_score,0.0
CON,Rebecca Allen,opp_score,0.0
CON,Rebecca Allen,team_score,0.0
MIN,Diana Taurasi,team_score,0.0
CON,Monique Billings,team_score,0.0
CON,Kiah Stokes,opp_score,0.0
CON,Kiah Stokes,team_score,0.0
CON,Kelsey Plum,opp_score,0.0
CON,Kelsey Plum,team_score,0.0
CON,Kayla McBride,opp_score,0.0
MIN,Odyssey Sims,opp_score,0.0
MIN,Ezi Magbegor,opp_score,0.0
MIN,Ezi Magbegor,team_score,0.0
MIN,Elizabeth Williams,opp_score,0.0
MIN,Elizabeth Williams,team_score,0.0
MIN,Diana Taurasi,opp_score,0.0
CON,Monique Billings,opp_score,0.0
MIN,Cheyenne Parker-Tyus,opp_score,0.0
MIN,Cheyenne Parker-Tyus,team_score,0.0
MIN,Chennedy Carter,opp_score,0.0
MIN,Chennedy Carter,team_score,0.0
MIN,Chelsea Gray,opp_score,0.0
MIN,Chelsea Gray,team_score,0.0
MIN,Cameron Brink,opp_score,0.0
MIN,Jonquel Jones,opp_score,0.0
MIN,Brittney Griner,opp_score,0.0
MIN,Monique Billings,opp_score,0.0
MIN,Monique Billings,team_score,0.0
MIN,Sabrina Ionescu,team_score,0.0
IND,Chelsea Gray,opp_score,0.0
IND,Chelsea Gray,team_score,0.0
IND,Cameron Brink,opp_score,0.0
CON,Azura Stevens,team_score,0.0
NYL,Satou Sabally,opp_score,0.0
MIN,Jonquel Jones,team_score,0.0
MIN,Jackie Young,opp_score,0.0
CON,Jonquel Jones,team_score,0.0
MIN,Stefanie Dolson,team_score,0.0
MIN,Satou Sabally,opp_score,0.0
MIN,Satou Sabally,team_score,0.0
MIN,Sabrina Ionescu,opp_score,0.0
MIN,Kiah Stokes,opp_score,0.0
MIN,Rhyne Howard,opp_score,0.0
MIN,Rhyne Howard,team_score,0.0
MIN,Rebecca Allen,opp_score,0.0
MIN,Rebecca Allen,team_score,0.0
NYL,Angel Reese,opp_score,0.0
MIN,Odyssey Sims,team_score,0.0
MIN,Nneka Ogwumike,opp_score,0.0
MIN,Nneka Ogwumike,team_score,0.0
MIN,Natasha Howard,opp_score,0.0
MIN,Natasha Howard,team_score,0.0
MIN,Stefanie Dolson,opp_score,0.0
CON,Cheyenne Parker-Tyus,opp_score,0.0
CON,Chennedy Carter,opp_score,0.0
CON,Chennedy Carter,team_score,0.0
CON,Chelsea Gray,opp_score,0.0
CON,Chelsea Gray,team_score,0.0
CON,Cameron Brink,opp_score,0.0
CON,Cameron Brink,team_score,0.0
LAS,Ezi Magbegor,opp_score,0.0
ATL,Chennedy Carter,opp_score,0.0
IND,Kahleah Copper,opp_score,0.0
IND,Kamilla Cardoso,team_score,0.0
ATL,Chelsea Gray,team_score,0.0
ATL,Cameron Brink,opp_score,0.0
CON,Cheyenne Parker-Tyus,team_score,0.0
CON,Kamilla Cardoso,opp_score,0.0
CON,Kamilla Cardoso,team_score,0.0
CON,Kahleah Copper,opp_score,0.0
CON,Kahleah Copper,team_score,0.0
CON,Jordan Horston,opp_score,0.0
CON,Jordan Horston,team_score,0.0
CON,Jonquel Jones,opp_score,0.0
IND,Kelsey Plum,team_score,0.0
IND,Kayla McBride,opp_score,0.0
IND,Kayla McBride,team_score,0.0
IND,Jordan Horston,opp_score,0.0
ATL,Azura Stevens,opp_score,0.0
MIN,Kiah Stokes,team_score,0.0
MIN,Kelsey Plum,opp_score,0.0
MIN,Kelsey Plum,team_score,0.0
MIN,Kamilla Cardoso,opp_score,0.0
MIN,Kamilla Cardoso,team_score,0.0
MIN,Kahleah Copper,opp_score,0.0
MIN,Kahleah Copper,team_score,0.0
MIN,Jordan Horston,opp_score,0.0
MIN,Jordan Horston,team_score,0.0
MIN,Cameron Brink,team_score,0.0
ATL,Breanna Stewart,opp_score,0.0
ATL,Breanna Stewart,team_score,0.0
IND,Chennedy Carter,team_score,0.0
ATL,Azura Stevens,team_score,0.0
LAS,Ezi Magbegor,team_score,0.0
IND,Napheesa Collier,team_score,0.0
IND,Monique Billings,opp_score,0.0
IND,Monique Billings,team_score,0.0
ATL,Chennedy Carter,team_score,0.0
IND,Kiah Stokes,team_score,0.0
IND,Kelsey Plum,opp_score,0.0
CON,Diana Taurasi,opp_score,0.0
CON,Diana Taurasi,team_score,0.0
CON,Kayla McBride,team_score,0.0
NYL,Chelsea Gray,opp_score,0.0
NYL,Aaliyah Edwards,opp_score,0.0
NYL,Aaliyah Edwards,team_score,0.0
NYL,A'ja Wilson,opp_score,0.0
NYL,A'ja Wilson,team_score,0.0
CON,Jackie Young,opp_score,0.0
CON,Jackie Young,team_score,0.0
CON,Ezi Magbegor,opp_score,0.0
CON,Ezi Magbegor,team_score,0.0
NYL,Azura Stevens,team_score,0.0
CON,Elizabeth Williams,team_score,0.0
NYL,Chennedy Carter,opp_score,0.0
NYL,Chennedy Carter,team_score,0.0
NYL,Aari McDonald,team_score,0.0
NYL,Chelsea Gray,team_score,0.0
NYL,Cameron Brink,opp_score,0.0
NYL,Cameron Brink,team_score,0.0
NYL,Brittney Griner,opp_score,0.0
NYL,Brittney Griner,team_score,0.0
NYL,Bridget Carleton,opp_score,0.0
NYL,Bridget Carleton,team_score,0.0
LAS,Jackie Young,team_score,0.0
NYL,Azura Stevens,opp_score,0.0
CON,Elizabeth Williams,opp_score,0.0
CON,Arike Ogunbowale,team_score,0.0
NYL,Nneka Ogwumike,team_score,0.0
NYL,Jackie Young,opp_score,0.0
NYL,Jackie Young,team_score,0.0
NYL,Ezi Magbegor,opp_score,0.0
NYL,Ezi Magbegor,team_score,0.0
NYL,Elizabeth Williams,opp_score,0.0
MIN,Jackie Young,team_score,0.0
NYL,Diana Taurasi,opp_score,0.0
NYL,Diana Taurasi,team_score,0.0
NYL,Cheyenne Parker-Tyus,opp_score,0.0
NYL,Cheyenne Parker-Tyus,team_score,0.0
NYL,Odyssey Sims,team_score,0.0
NYL,Nneka Ogwumike,opp_score,0.0
CON,Angel Reese,opp_score,0.0
NYL,Natasha Howard,opp_score,0.0
NYL,Natasha Howard,team_score,0.0
NYL,Napheesa Collier,opp_score,0.0
NYL,Napheesa Collier,team_score,0.0
NYL,Monique Billings,opp_score,0.0
NYL,Monique Billings,team_score,0.0
NYL,Elizabeth Williams,team_score,0.0
NYL,Angel Reese,team_score,0.0
NYL,Alanna Smith,opp_score,0.0
NYL,Alanna Smith,team_score,0.0
NYL,Aari McDonald,opp_score,0.0
NYL,Teaira McCowan,team_score,0.0
PHO,Alanna Smith,team_score,0.0
CON,Azura Stevens,opp_score,0.0
NYL,Kiah Stokes,team_score,0.0
NYL,Kelsey Plum,opp_score,0.0
NYL,Kelsey Plum,team_score,0.0
NYL,Kayla McBride,opp_score,0.0
NYL,Kayla McBride,team_score,0.0
NYL,Kamilla Cardoso,opp_score,0.0
NYL,Tina Charles,team_score,0.0
NYL,Temi Fagbenle,opp_score,0.0
NYL,Temi Fagbenle,team_score,0.0
NYL,Teaira McCowan,opp_score,0.0
PHO,Alanna Smith,opp_score,0.0
NYL,Stefanie Dolson,opp_score,0.0
NYL,Stefanie Dolson,team_score,0.0
CON,Arike Ogunbowale,opp_score,0.0
NYL,Satou Sabally,team_score,0.0
NYL,Rhyne Howard,opp_score,0.0
NYL,Rhyne Howard,team_score,0.0
NYL,Rebecca Allen,opp_score,0.0
NYL,Rebecca Allen,team_score,0.0
NYL,Odyssey Sims,opp_score,0.0
IND,Cheyenne Parker-Tyus,team_score,0.0
IND,Chennedy Carter,opp_score,0.0
NYL,Kiah Stokes,opp_score,0.0
CON,Angel Reese,team_score,0.0
CON,Alanna Smith,opp_score,0.0
CON,Alanna Smith,team_score,0.0
CON,Aari McDonald,opp_score,0.0
CON,Aari McDonald,team_score,0.0
NYL,Tina Charles,opp_score,0.0
CON,Brittney Griner,team_score,0.0
CON,Bridget Carleton,opp_score,0.0
CON,Bridget Carleton,team_score,0.0
CON,Breanna Stewart,opp_score,0.0
CON,Breanna Stewart,team_score,0.0
LVA,Bridget Carleton,team_score,0.0
IND,Jonquel Jones,team_score,0.0
IND,Jackie Young,opp_score,0.0
IND,Jackie Young,team_score,0.0
IND,Ezi Magbegor,opp_score,0.0
IND,Ezi Magbegor,team_score,0.0
IND,Elizabeth Williams,opp_score,0.0
IND,Elizabeth Williams,team_score,0.0
IND,Diana Taurasi,team_score,0.0
IND,Cheyenne Parker-Tyus,opp_score,0.0
PHO,Angel Reese,opp_score,0.0
PHO,Angel Reese,team_score,0.0
PHO,Kahleah Copper,team_score,3.7726358148916235e-06
DAL,Arike Ogunbowale,opp_score,4.629893048847138e-06
DAL,Teaira McCowan,opp_score,5.677559276895877e-06
LVA,A'ja Wilson,team_score,5.952897013844472e-06
SEA,Jordan Horston,team_score,6.602058494289971e-06
MIN,Kayla McBride,opp_score,7.4795539380836495e-06
NYL,Sabrina Ionescu,team_score,8.127408904753858e-06
MIN,Alanna Smith,team_score,9.303813109654159e-06
PHO,Kahleah Copper,opp_score,1.1525363505073068e-05
MIN,Alanna Smith,opp_score,1.2470872879899673e-05
WAS,Stefanie Dolson,team_score,1.4263215760853413e-05
League,Satou Sabally,team_score,2.0335386917269045e-05
NYL,Breanna Stewart,team_score,2.588607922900688e-05
League,Azura Stevens,opp_score,2.871715742120144e-05
NYL,Sabrina Ionescu,opp_score,3.3484455927941756e-05
League,Cameron Brink,team_score,3.5804083602977905e-05
League,Chennedy Carter,opp_score,3.995391287111869e-05
MIN,Bridget Carleton,team_score,4.75359398842418e-05
ATL,Rhyne Howard,team_score,4.8124388990204545e-05
League,A'ja Wilson,team_score,4.862526952957894e-05
League,Kelsey Plum,team_score,5.4471253864596385e-05
League,Kiah Stokes,team_score,5.790523857642251e-05
WAS,Stefanie Dolson,opp_score,6.19144911882429e-05
League,Cameron Brink,opp_score,6.279460937187262e-05
NYL,Jonquel Jones,team_score,6.613837460411782e-05
League,Kayla McBride,team_score,6.622071215461017e-05
League,Jonquel Jones,team_score,7.394566970676621e-05
ATL,Tina Charles,opp_score,7.490730176427338e-05
League,Aari McDonald,opp_score,8.145583275830404e-05
League,Angel Reese,team_score,8.174219516885923e-05
League,Brittney Griner,team_score,8.24201248012288e-05
League,Alanna Smith,team_score,8.863738977705598e-05
ATL,Tina Charles,team_score,9.098325148388894e-05
League,Monique Billings,team_score,9.196695422841985e-05
League,Breanna Stewart,team_score,9.303216265313461e-05
League,Jackie Young,team_score,9.318924581561898e-05
League,Diana Taurasi,team_score,9.666854643326972e-05
League,Teaira McCowan,team_score,0.0001046868753222584
League,Ezi Magbegor,team_score,0.00010666428289400172
League,Sabrina Ionescu,team_score,0.00010722411102886971
League,Kahleah Copper,team_score,0.00010850710935879925
LVA,Jackie Young,opp_score,0.00011683790028668391
League,Cheyenne Parker-Tyus,opp_score,0.00011936748157690513
League,Napheesa Collier,team_score,0.00012033138752304693
League,Kayla McBride,opp_score,0.00012277357618417265
League,Jordan Horston,opp_score,0.0001343319962928052
League,Kamilla Cardoso,opp_score,0.00013673352508430483
League,Chelsea Gray,team_score,0.00013864768771338989
League,Elizabeth Williams,opp_score,0.00013888499633845638
League,Aaliyah Edwards,team_score,0.00013960383377608626
League,Aari McDonald,team_score,0.00014159434580165637
League,Bridget Carleton,team_score,0.00014680695150964154
League,Kelsey Plum,opp_score,0.00014815602347024564
League,Stefanie Dolson,team_score,0.00015029529307572655
League,Ezi Magbegor,opp_score,0.00015200759549211326
League,Alanna Smith,opp_score,0.00015293353483802587
League,Arike Ogunbowale,opp_score,0.00015526846011925646
LVA,Jackie Young,team_score,0.00015531422661638403
League,Sabrina Ionescu,opp_score,0.0001599839718801377
League,Azura Stevens,team_score,0.00016063027452169123
League,Nneka Ogwumike,opp_score,0.00016066198390465966
League,Stefanie Dolson,opp_score,0.0001619113721623328
LVA,Kelsey Plum,team_score,0.00016629161782977518
League,A'ja Wilson,opp_score,0.00016701226211793057
League,Rhyne Howard,opp_score,0.00017966036920447762
League,Jackie Young,opp_score,0.00018514444762997753
DAL,Teaira McCowan,team_score,0.000185706131394952
League,Arike Ogunbowale,team_score,0.00018694341874766818
League,Temi Fagbenle,team_score,0.00019154814730858763
League,Napheesa Collier,opp_score,0.000195453253212672
League,Rebecca Allen,opp_score,0.00019612382575789425
League,Brittney Griner,opp_score,0.00020361041344206553
League,Bridget Carleton,opp_score,0.0002042922154669313
League,Cheyenne Parker-Tyus,team_score,0.00020563816296964723
CHI,Angel Reese,opp_score,0.00021051736932423102
LVA,Chelsea Gray,team_score,0.00021915456111939227
League,Natasha Howard,team_score,0.00022706167816096778
League,Aaliyah Edwards,opp_score,0.00022808788806507306
PHO,Diana Taurasi,team_score,0.00022958098064603777
CHI,Kamilla Cardoso,team_score,0.00023525374012883918
SEA,Jordan Horston,opp_score,0.00024727439471618657
LAS,Azura Stevens,team_score,0.0002510400046135528
SEA,Nneka Ogwumike,opp_score,0.0002514710081211379
League,Tina Charles,opp_score,0.0002545475019271997
League,Angel Reese,opp_score,0.0002587542903635525
League,Kamilla Cardoso,team_score,0.0002601212195725078
League,Monique Billings,opp_score,0.0002727687538915442
League,Odyssey Sims,opp_score,0.00027387954111309323
LAS,Odyssey Sims,team_score,0.0002758833417484603
League,Rhyne Howard,team_score,0.0002941905353059756
LVA,A'ja Wilson,opp_score,0.0002974639908408759
League,Kahleah Copper,opp_score,0.00030253615065655733
League,Natasha Howard,opp_score,0.00031188963120178033
SEA,Nneka Ogwumike,team_score,0.0003146663786004256
PHO,Brittney Griner,team_score,0.00034187871291933446
League,Breanna Stewart,opp_score,0.00034950576413801654
SEA,Ezi Magbegor,opp_score,0.0003499224544295459
League,Nneka Ogwumike,team_score,0.00036416431464910505
CHI,Elizabeth Williams,team_score,0.0003767048713533989
League,Elizabeth Williams,team_score,0.0003775474950897411
PHO,Brittney Griner,opp_score,0.00039363025708127387
League,Tina Charles,team_score,0.0003946898892739449
League,Chennedy Carter,team_score,0.00041431951164420456
League,Chelsea Gray,opp_score,0.000426348943609417
League,Jonquel Jones,opp_score,0.00043467426991868557
League,Kiah Stokes,opp_score,0.00043781609021171716
League,Odyssey Sims,team_score,0.00045387616626886405
NYL,Breanna Stewart,opp_score,0.0004579163538462765
WAS,Aaliyah Edwards,team_score,0.00046893924763756424
League,Teaira McCowan,opp_score,0.00047043843314321205
PHO,Monique Billings,team_score,0.0004727692522233165
League,Diana Taurasi,opp_score,0.00048241164657023716
League,Jordan Horston,team_score,0.0005296821379854167
LVA,Kelsey Plum,opp_score,0.0005516285450181679
LAS,Aari McDonald,team_score,0.000583227514480377
ATL,Cheyenne Parker-Tyus,opp_score,0.0005878262600489589
DAL,Natasha Howard,opp_score,0.0006502511766552097
CHI,Kamilla Cardoso,opp_score,0.0006662309789328464
League,Satou Sabally,opp_score,0.0006750108689442101
League,Rebecca Allen,team_score,0.0007001464670264343
DAL,Natasha Howard,team_score,0.0007211566304736441
MIN,Bridget Carleton,opp_score,0.0007318436441540562
LAS,Cameron Brink,team_score,0.0008097011218399383
PHO,Monique Billings,opp_score,0.0008326838073948941
LVA,team_ft_pct,team_score,0.0008764908776701877
CHI,Elizabeth Williams,opp_score,0.0008931882847344143
PHO,Rebecca Allen,opp_score,0.0009147270962648192
PHO,month,opp_score,0.0009383344452893215
NYL,month_by_team_day_of_week,team_score,0.0009683128174095858
LAS,Odyssey Sims,opp_score,0.0011028307768674367
SEA,Ezi Magbegor,team_score,0.0011373847482516598
LAS,Aari McDonald,opp_score,0.0011744446142877107
PHO,month_by_team_day_of_week,opp_score,0.0011809226530065705
LVA,team_day_median_allowed,team_score,0.001205821201438444
IND,team_day_median_allowed,opp_score,0.0012267522447233308
CHI,month_by_team_day_of_week,team_score,0.0013454251981294566
CHI,Chennedy Carter,team_score,0.0013454398919478913
LAS,month_by_team_day_of_week,opp_score,0.0013486718934492688
LVA,month,team_score,0.001412277832031456
PHO,Diana Taurasi,opp_score,0.001423520734523162
ATL,Rhyne Howard,opp_score,0.001460080406037997
ATL,Cheyenne Parker-Tyus,team_score,0.0015623712716057248
MIN,Napheesa Collier,team_score,0.0015997588156769207
NYL,month,team_score,0.0016625695048298225
League,Temi Fagbenle,opp_score,0.0017005046283098302
LVA,opponent_fg_pct,team_score,0.001710393172416674
DAL,Odyssey Sims,team_score,0.0017609833017445727
ATL,advanced_pace_by_team_day_of_week,team_score,0.0017970481527317893
CHI,Chennedy Carter,opp_score,0.0018019197297352012
DAL,advanced_pace_by_team_day_of_week,team_score,0.0018117116695265819
SEA,month,opp_score,0.001920108235209477
LVA,advanced_stl_pct,team_score,0.0019263532174379249
CON,advanced_pace_by_team_day_of_week,opp_score,0.0019569933744625445
League,month_by_team_day_of_week,opp_score,0.0020777362597104265
League,month,team_score,0.0020856129386176967
NYL,advanced_stl_pct,team_score,0.002097528879335072
PHO,team_vs_opp_median_score,opp_score,0.002151066516120281
CHI,advanced_blk_pct,team_score,0.002172796244820038
LAS,month,opp_score,0.002180809090466571
CHI,team_day_median_allowed,team_score,0.002183655439727196
League,month_by_team_day_of_week,team_score,0.0022535192172625437
WAS,Aaliyah Edwards,opp_score,0.0022560218085665175
CHI,month,opp_score,0.0023029302851216536
ATL,month_by_team_day_of_week,opp_score,0.0023131620120114054
CON,month_by_team_day_of_week,opp_score,0.0023171472213654354
LAS,Cameron Brink,opp_score,0.002345212903709531
CHI,team_day_median_allowed,opp_score,0.0023743998424784925
MIN,month_by_team_day_of_week,team_score,0.0024103719196202013
MIN,Napheesa Collier,opp_score,0.0024334005561757544
