Model,Feature,Target,Importance
League,month,opp_score,0.0025194450985644374
DAL,advanced_pace_by_team_day_of_week,opp_score,0.0025730521517393985
LVA,team_3p_pct,team_score,0.0025824939622384737
MIN,day,team_score,0.0025945192237812544
LAS,Azura Stevens,opp_score,0.002683292336396526
LAS,month,team_score,0.002699864119636988
LVA,day,team_score,0.002771130650475579
LVA,defensive_four_factors_ft_per_fga,team_score,0.0027746715587057573
DAL,Odyssey Sims,opp_score,0.002796089220913683
IND,team_ft_pct,opp_score,0.002822531411701642
LVA,month_by_team_day_of_week,team_score,0.0029229577592710674
WAS,month,opp_score,0.0029265667367528257
ATL,advanced_pace,team_score,0.0029319791793207166
SEA,opponent_fg_pct,team_score,0.0029452972597270354
SEA,month_by_team_day_of_week,opp_score,0.0030029006389729923
NYL,Jonquel Jones,opp_score,0.003006066759954169
LAS,team_vs_opp_median_score,opp_score,0.003015592346165045
LAS,team_day_median_allowed,opp_score,0.0030178217033603005
IND,month_by_team_day_of_week,team_score,0.0030184022621982335
CON,month,opp_score,0.003045204676128823
LVA,opponent_3p_pct,team_score,0.0030755914773027398
DAL,team_day_median_allowed,team_score,0.003149500230567435
WAS,advanced_ftr,team_score,0.003180441210085534
IND,month_by_team_day_of_week,opp_score,0.0032631118227343294
CON,month_by_team_day_of_week,team_score,0.003306062217438034
CHI,advanced_pace,opp_score,0.0033063186022776543
MIN,month_by_team_day_of_week,opp_score,0.003364413963569764
ATL,team_day_median_allowed,team_score,0.0033941551874372895
PHO,advanced_stl_pct,team_score,0.003428069494522092
WAS,month_by_team_day_of_week,opp_score,0.0034415946447453175
LVA,advanced_ts_pct,opp_score,0.0034633333030292704
LAS,opponent_ft_pct,team_score,0.0034663527835611515
LAS,advanced_3par,team_score,0.0035398213517502516
NYL,advanced_blk_pct,team_score,0.003557900271270126
LVA,advanced_pace,team_score,0.003570745033611268
LAS,advanced_pace_by_team_day_of_week,team_score,0.003621408183294474
SEA,defensive_four_factors_efg_pct,team_score,0.0036576602423727777
ATL,month,team_score,0.0036705444869975044
NYL,defensive_four_factors_drb_pct,team_score,0.003672491995425389
PHO,month_by_team_day_of_week,team_score,0.0036751224994887284
IND,advanced_pace_by_team_day_of_week,opp_score,0.0036780563625243173
NYL,day,team_score,0.00370126594139564
MIN,opponent_ft_pct,team_score,0.003717877965920693
NYL,offensive_four_factors_orb_pct,opp_score,0.00377591448629723
WAS,advanced_pace_by_team_day_of_week,team_score,0.0038248633889755774
PHO,advanced_3par,team_score,0.003837038053200522
NYL,advanced_ast_pct,team_score,0.003893026793039319
SEA,advanced_pace_by_team_day_of_week,team_score,0.003925098601001667
PHO,opponent_3p_pct,opp_score,0.003936875888899044
MIN,opponent_fg_pct,team_score,0.00394602168990583
DAL,team_vs_opp_median_score,opp_score,0.003949139198707958
IND,team_day_median_allowed,team_score,0.003960965250690505
PHO,advanced_ts_pct,opp_score,0.003964880423039321
DAL,team_ft_pct,team_score,0.003975084101026964
ATL,advanced_3par,team_score,0.003977868876413365
IND,offensive_four_factors_orb_pct,opp_score,0.003989000311848647
SEA,advanced_ast_pct,team_score,0.004015971655926851
PHO,advanced_pace_by_team_day_of_week,team_score,0.004053580103717578
LAS,defensive_four_factors_tov_pct,team_score,0.004074035515832994
SEA,team_3p_pct,opp_score,0.004091345323179677
DAL,day,team_score,0.004163540764429403
CON,team_vs_opp_median_score,opp_score,0.00419182027883428
PHO,team_ft_pct,team_score,0.00420053602660612
ATL,team_vs_opp_median_score,team_score,0.004201312043616848
LAS,advanced_pace_by_team_day_of_week,opp_score,0.004238192458203027
SEA,advanced_3par,opp_score,0.004270095962995524
MIN,Kayla McBride,team_score,0.004278329984033614
WAS,advanced_blk_pct,team_score,0.004282849881171385
League,team_vs_opp_median_score,opp_score,0.004303206137261019
MIN,advanced_pace_by_team_day_of_week,team_score,0.004329907059303697
SEA,advanced_blk_pct,opp_score,0.004341836338965963
NYL,day,opp_score,0.004371859619093282
ATL,month_by_team_day_of_week,team_score,0.004410229208308777
LAS,advanced_ast_pct,opp_score,0.004473656549583989
League,defensive_four_factors_tov_pct,team_score,0.004475353218992483
CON,advanced_3par,opp_score,0.004514792216830574
NYL,defensive_four_factors_ft_per_fga,team_score,0.004530415237624922
LVA,defensive_four_factors_tov_pct,team_score,0.0045433560694387535
LAS,month_by_team_day_of_week,team_score,0.004544650368933779
League,day,team_score,0.004549558008319299
MIN,month,opp_score,0.004581286231431563
CON,opponent_fg_pct,team_score,0.004646142844962482
LVA,advanced_pace_by_team_day_of_week,opp_score,0.004655983242317749
DAL,advanced_3par,team_score,0.004662108122982807
DAL,advanced_pace,team_score,0.004663048980112906
DAL,month_by_team_day_of_week,team_score,0.0046712222740292655
IND,advanced_blk_pct,team_score,0.004681236847785977
LAS,team_day_median_allowed,team_score,0.004694309008044062
ATL,defensive_four_factors_drb_pct,opp_score,0.004699117998396358
ATL,defensive_four_factors_drb_pct,team_score,0.004702787277799101
NYL,advanced_ftr,team_score,0.004707591015509832
PHO,defensive_four_factors_drb_pct,team_score,0.004720852348875112
NYL,team_day_median_allowed,team_score,0.004722334404204861
CHI,offensive_four_factors_orb_pct,opp_score,0.004726536579924463
DAL,opponent_ft_pct,team_score,0.004767965326715213
SEA,defensive_four_factors_ft_per_fga,team_score,0.004798540457803361
NYL,team_ft_pct,team_score,0.00479899777120036
DAL,Satou Sabally,team_score,0.004806472928970104
ATL,team_day_median_allowed,opp_score,0.004810438395723567
LVA,defensive_four_factors_drb_pct,opp_score,0.004843468463152865
League,advanced_blk_pct,team_score,0.004954233021567568
IND,Temi Fagbenle,team_score,0.004958987638956427
LAS,opponent_3p_pct,team_score,0.004972794771771629
CON,team_day_median_allowed,team_score,0.005033271788081307
LAS,offensive_four_factors_orb_pct,opp_score,0.00505791174285181
IND,advanced_stl_pct,team_score,0.005098782411950051
League,opponent_3p_pct,team_score,0.005103856057362373
CON,month,team_score,0.0051177419805370295
LVA,advanced_blk_pct,opp_score,0.005175074938996723
SEA,day,team_score,0.005175488888038975
League,defensive_four_factors_efg_pct,team_score,0.005203428301613908
DAL,Monique Billings,opp_score,0.0052733724851720155
League,team_ft_pct,opp_score,0.00528104463586046
League,team_ft_pct,team_score,0.0052830766176028944
League,advanced_3par,opp_score,0.0052833419298339455
CHI,team_ft_pct,team_score,0.00537423490391152
IND,advanced_ast_pct,team_score,0.005395458456228722
SEA,team_vs_opp_homeaway_median_score,opp_score,0.0054097712999762034
SEA,advanced_pace,opp_score,0.005418741076430984
League,advanced_blk_pct,opp_score,0.005433732092773853
LVA,advanced_ftr,team_score,0.0054346856876673864
League,advanced_stl_pct,team_score,0.005460341107366033
DAL,offensive_four_factors_tov_pct,opp_score,0.005487293104365333
League,advanced_pace_by_team_day_of_week,team_score,0.005510598287328141
LAS,advanced_blk_pct,team_score,0.005526011061344739
League,opponent_ft_pct,team_score,0.00554963599447248
League,team_day_median_allowed,team_score,0.005579940369344792
League,opponent_fg_pct,team_score,0.005592243548568445
NYL,month_by_team_day_of_week,opp_score,0.0056224434362662
DAL,Monique Billings,team_score,0.005632924103464179
DAL,month_by_team_day_of_week,opp_score,0.005777366625800674
SEA,opponent_ft_pct,team_score,0.005785881203724983
CHI,opponent_fg_pct,team_score,0.005832425267724734
CHI,advanced_pace_by_team_day_of_week,team_score,0.005954205358927553
LVA,offensive_four_factors_orb_pct,team_score,0.005988159516517542
SEA,advanced_ts_pct,opp_score,0.005988830553962717
LVA,day,opp_score,0.005989162522727459
League,advanced_ftr,team_score,0.0059937151096636915
League,team_3p_pct,team_score,0.005999890474636558
PHO,advanced_blk_pct,opp_score,0.006047272053263659
SEA,team_day_median_allowed,opp_score,0.006098333193878318
LVA,advanced_ast_pct,opp_score,0.006144940686160147
NYL,advanced_ts_pct,opp_score,0.006167228592572941
DAL,advanced_ftr,team_score,0.006170654536872402
League,advanced_3par,team_score,0.006206212596569003
LVA,defensive_four_factors_efg_pct,team_score,0.0062109535172201035
WAS,defensive_four_factors_drb_pct,opp_score,0.0062825683181768795
DAL,defensive_four_factors_drb_pct,team_score,0.00628496872763369
NYL,defensive_four_factors_tov_pct,team_score,0.0062856924449960615
CON,defensive_four_factors_tov_pct,opp_score,0.006291773239757044
WAS,advanced_stl_pct,team_score,0.006301364198245175
MIN,opponent_3p_pct,team_score,0.006361738920562633
NYL,opponent_ft_pct,team_score,0.00638576994648032
ATL,team_vs_opp_median_score,opp_score,0.006412566918390536
CON,advanced_ftr,team_score,0.0064404823933357815
PHO,month,team_score,0.006466674232029457
CHI,defensive_four_factors_drb_pct,opp_score,0.006476879158747979
League,team_3p_pct,opp_score,0.006488996067885159
MIN,defensive_four_factors_tov_pct,team_score,0.006535182367437987
League,opponent_3p_pct,opp_score,0.0065765193330586235
SEA,opponent_ft_pct,opp_score,0.0066084667427295804
WAS,advanced_pace_by_team_day_of_week,opp_score,0.006628892076933576
DAL,advanced_ast_pct,team_score,0.0066909003473366
CON,advanced_stl_pct,team_score,0.006703342065437152
PHO,advanced_stl_pct,opp_score,0.006704862930884791
LVA,team_ft_pct,opp_score,0.006730198932837738
MIN,month,team_score,0.006769533981040566
IND,advanced_3par,team_score,0.006771861696012096
League,defensive_four_factors_ft_per_fga,team_score,0.006787598177725343
CHI,defensive_four_factors_efg_pct,team_score,0.006850948205519882
PHO,offensive_four_factors_orb_pct,team_score,0.006887971725888401
WAS,offensive_four_factors_tov_pct,opp_score,0.0068882184525166455
CON,team_3p_pct,opp_score,0.006895780572985942
LVA,defensive_four_factors_ft_per_fga,opp_score,0.00690259831760688
WAS,team_vs_opp_median_score,opp_score,0.006903819410985327
DAL,advanced_pace,opp_score,0.0069063185459790925
PHO,team_day_median_allowed,opp_score,0.00692154061145165
LVA,offensive_four_factors_tov_pct,team_score,0.006984366417627629
MIN,advanced_blk_pct,opp_score,0.0069865065236336225
MIN,opponent_ft_pct,opp_score,0.006995659415761312
CHI,month_by_team_day_of_week,opp_score,0.007017974953843361
DAL,advanced_stl_pct,team_score,0.007037560081950636
SEA,advanced_trb_pct,team_score,0.007097541950155792
LVA,offensive_four_factors_tov_pct,opp_score,0.007125611716159975
WAS,opponent_fg_pct,team_score,0.007136746804369466
MIN,advanced_ts_pct,opp_score,0.00714368578636801
NYL,team_3p_pct,opp_score,0.007165209389481465
DAL,defensive_four_factors_ft_per_fga,team_score,0.0071771881532091035
SEA,defensive_four_factors_tov_pct,team_score,0.007189014145072968
ATL,defensive_four_factors_tov_pct,team_score,0.007207765974759155
League,day,opp_score,0.007219424726658278
League,advanced_ast_pct,team_score,0.007228728668280601
MIN,advanced_trb_pct,opp_score,0.007234462929252364
League,defensive_four_factors_drb_pct,team_score,0.007237140682652603
CON,advanced_stl_pct,opp_score,0.007321976320320615
LAS,advanced_stl_pct,opp_score,0.007335119459523044
CHI,team_3p_pct,team_score,0.007361016904791227
IND,advanced_pace,team_score,0.0073628682340584
CON,team_vs_opp_homeaway_median_score,opp_score,0.007378763568218556
WAS,offensive_four_factors_tov_pct,team_score,0.007384745561647051
League,offensive_four_factors_orb_pct,opp_score,0.007390186273948423
LVA,Chelsea Gray,opp_score,0.0073940082179714695
CON,defensive_four_factors_tov_pct,team_score,0.007437840487411027
WAS,team_day_median_allowed,team_score,0.007497265813697132
IND,advanced_pace_by_team_day_of_week,team_score,0.007497820665527479
CHI,advanced_stl_pct,team_score,0.007532461665117297
LVA,advanced_ast_pct,team_score,0.007542943432786
LVA,opponent_3p_pct,opp_score,0.007575523151252624
DAL,defensive_four_factors_efg_pct,team_score,0.007585745791966122
League,offensive_four_factors_tov_pct,opp_score,0.0076033972219525245
WAS,advanced_3par,opp_score,0.007628043881640448
CHI,advanced_blk_pct,opp_score,0.007644606491506969
CHI,offensive_four_factors_tov_pct,opp_score,0.007668792955879583
MIN,advanced_blk_pct,team_score,0.007681884596686934
NYL,offensive_four_factors_orb_pct,team_score,0.007689563141667014
CON,offensive_four_factors_orb_pct,opp_score,0.007695825174767714
MIN,defensive_four_factors_efg_pct,team_score,0.00770059077076429
CON,opponent_ft_pct,team_score,0.00770240041172606
IND,team_vs_opp_median_score,opp_score,0.007706055721139513
CHI,advanced_pace_by_team_day_of_week,opp_score,0.00771354885903773
NYL,team_vs_opp_median_score,opp_score,0.0077612765607539365
PHO,defensive_four_factors_tov_pct,opp_score,0.007800177271158242
DAL,advanced_blk_pct,team_score,0.007820410469029843
CHI,advanced_ast_pct,team_score,0.007846713162617213
MIN,advanced_ast_pct,team_score,0.007870268715402008
LVA,advanced_3par,team_score,0.007872555252444128
NYL,advanced_3par,opp_score,0.007875963353759934
MIN,day,opp_score,0.007924552821769234
CON,day,team_score,0.007945972747908285
SEA,advanced_trb_pct,opp_score,0.007946287607964498
CON,advanced_3par,team_score,0.007953310718801863
LVA,defensive_four_factors_drb_pct,team_score,0.007955025511203716
WAS,opponent_3p_pct,team_score,0.008008810209368548
NYL,offensive_four_factors_tov_pct,opp_score,0.00803490141319672
NYL,month,opp_score,0.008042402987846729
WAS,defensive_four_factors_tov_pct,team_score,0.00807875108239987
IND,defensive_four_factors_tov_pct,team_score,0.008200821007482326
LVA,advanced_trb_pct,team_score,0.00820425205619765
CON,advanced_blk_pct,team_score,0.008211470059805848
NYL,advanced_pace_by_team_day_of_week,team_score,0.00821749493350861
MIN,team_day_median_allowed,team_score,0.008217901850372331
MIN,defensive_four_factors_drb_pct,opp_score,0.00823963767541138
League,advanced_trb_pct,team_score,0.008246701710624343
MIN,advanced_stl_pct,team_score,0.008325684103697072
LAS,defensive_four_factors_drb_pct,team_score,0.008336227517635136
LVA,opponent_ft_pct,team_score,0.008345927949068691
League,advanced_ftr,opp_score,0.00834823415091403
League,advanced_ast_pct,opp_score,0.008364633669357198
DAL,month,opp_score,0.008365500877933538
WAS,team_ft_pct,opp_score,0.008382051777918028
CHI,opponent_3p_pct,team_score,0.008452555533616667
IND,opponent_ft_pct,team_score,0.008471186747129199
MIN,offensive_four_factors_orb_pct,opp_score,0.00851537370538316
SEA,team_ft_pct,opp_score,0.008523795808745597
PHO,offensive_four_factors_orb_pct,opp_score,0.008532894659031637
DAL,Satou Sabally,opp_score,0.008629506700527144
WAS,defensive_four_factors_drb_pct,team_score,0.008639524543608857
LVA,advanced_pace,opp_score,0.00865385082436237
LVA,team_day_median_allowed,opp_score,0.008704138429347391
WAS,advanced_trb_pct,opp_score,0.008710404152473069
SEA,month_by_team_day_of_week,team_score,0.008714378822809593
CHI,team_vs_opp_median_score,team_score,0.008747124645424528
LAS,opponent_fg_pct,team_score,0.008773290880464983
IND,defensive_four_factors_ft_per_fga,team_score,0.00878445562961698
CON,advanced_pace_by_team_day_of_week,team_score,0.008843195125224398
IND,month,team_score,0.00886847719649551
ATL,opponent_ft_pct,opp_score,0.00888114721887548
PHO,advanced_ftr,opp_score,0.008930459337255468
CHI,Angel Reese,team_score,0.009007301802288566
LAS,advanced_pace,team_score,0.009064150954672202
NYL,advanced_ftr,opp_score,0.009116172154774815
MIN,team_ft_pct,opp_score,0.009142585410249697
ATL,team_ft_pct,team_score,0.009162602040245594
MIN,advanced_stl_pct,opp_score,0.00919055729423472
LVA,team_3p_pct,opp_score,0.00924865986745024
IND,offensive_four_factors_orb_pct,team_score,0.009503405559416204
League,team_vs_opp_median_score,team_score,0.009516789535867903
PHO,defensive_four_factors_drb_pct,opp_score,0.009542531366690364
IND,opponent_3p_pct,team_score,0.009627977445884266
NYL,advanced_pace_by_team_day_of_week,opp_score,0.009821820100116419
CON,defensive_four_factors_efg_pct,team_score,0.009846024345460872
MIN,advanced_trb_pct,team_score,0.009875574671022578
League,advanced_ts_pct,opp_score,0.009988901373239115
WAS,advanced_ast_pct,team_score,0.010072371229871336
NYL,opponent_ft_pct,opp_score,0.010088552221618443
IND,advanced_ast_pct,opp_score,0.010104831265532141
PHO,team_day_median_allowed,team_score,0.010116496559060545
NYL,opponent_fg_pct,team_score,0.010141109244545955
PHO,day,team_score,0.010180028464109014
CON,advanced_blk_pct,opp_score,0.010187152376271958
WAS,advanced_3par,team_score,0.010230452527411598
IND,opponent_fg_pct,team_score,0.010273238057929386
WAS,team_ft_pct,team_score,0.010309885020301562
WAS,defensive_four_factors_efg_pct,team_score,0.010350260988828864
PHO,team_vs_opp_homeaway_median_score,opp_score,0.010373250607905444
ATL,team_3p_pct,opp_score,0.01040979384623655
IND,advanced_3par,opp_score,0.010445603489925239
DAL,advanced_stl_pct,opp_score,0.010495533201563345
WAS,offensive_four_factors_orb_pct,team_score,0.010504614560845933
DAL,team_vs_opp_homeaway_median_score,opp_score,0.010598717825236643
PHO,advanced_ast_pct,team_score,0.01083859444832042
PHO,offensive_four_factors_tov_pct,opp_score,0.010856455279303583
DAL,opponent_3p_pct,team_score,0.010870311853075076
CHI,day,team_score,0.010934998608917713
CHI,advanced_trb_pct,opp_score,0.010985966398710845
DAL,defensive_four_factors_tov_pct,team_score,0.011017802525315172
ATL,team_3p_pct,team_score,0.011020285702505616
IND,offensive_four_factors_tov_pct,team_score,0.01102657296197908
DAL,team_3p_pct,opp_score,0.011031018513368619
CHI,defensive_four_factors_ft_per_fga,team_score,0.011052078114985587
PHO,day,opp_score,0.011065059290403845
CHI,advanced_3par,team_score,0.011082003723810817
ATL,advanced_pace_by_team_day_of_week,opp_score,0.011107002878458524
CHI,advanced_ts_pct,opp_score,0.01110933972070445
CON,team_day_median_allowed,opp_score,0.011112631958349226
DAL,day,opp_score,0.011125479825414633
MIN,team_3p_pct,opp_score,0.01114794039047624
IND,Temi Fagbenle,opp_score,0.011170574020371962
LAS,day,opp_score,0.01118812525332721
ATL,advanced_ftr,team_score,0.01119878494294188
ATL,advanced_ts_pct,opp_score,0.01126348511770899
MIN,advanced_3par,team_score,0.011300030485868575
LVA,advanced_ftr,opp_score,0.011304226179064255
MIN,advanced_pace,team_score,0.011307417380067717
SEA,offensive_four_factors_orb_pct,opp_score,0.011339107924034737
CON,opponent_3p_pct,opp_score,0.01139690647864681
SEA,offensive_four_factors_tov_pct,team_score,0.011438048562564208
CHI,team_vs_opp_median_score,opp_score,0.011508991852771084
LAS,opponent_3p_pct,opp_score,0.011543988701669776
SEA,advanced_stl_pct,team_score,0.011673619305710654
